440.0503331243634,-3.777326927013192,-50,-0.06631866859856927,-2.2724673173179673,24.630583704926355,-76.90305102224433
431.40911398325403,1.3263838741040672,50,8.641219141109389,-2.31798533593061,20.51907905887242,27.16293560519697
442.243745251836,4.453628274453806,-50,-10.834631268581973,-2.2611964798519635,0.0,-52.26119647985196
441.98268063410933,-6.199086372676078,-50,0.26106461772667444,-2.2625320941655613,15.443078677160187,-67.70561077132575
429.5834288990223,-1.3576542013709627,50,12.399251735087034,-2.32783653355274,16.723786684321436,30.948376782125823
436.55746864574763,3.0502254205090082,-50,-6.974039746725339,-2.290649162645452,15.498556791209033,-67.78920595385449
433.78894666649825,3.5746627514769216,50,2.7685219792493854,-2.3052685129130572,15.262241509984003,32.43248997710294
431.1744764421673,2.599679973354583,50,2.614470224330944,-2.3192467426446295,18.05343052011318,29.62732273724219
431.17378213525626,-5.693812116801304,-50,0.0006943069110434408,-2.3192504772618734,18.550283967242855,-70.86953444450472
440.3577768520085,-2.555637867328805,-50,-9.183994716752238,-2.2708807532563937,19.285049888472354,-71.55593064172875
426.63002615960784,-0.5546250227873486,50,13.727750692400662,-2.3439512896025914,15.401802810313432,32.25424590008397
429.58237851571,-4.684202519078205,-50,-2.9523523561021534,-2.327842225407832,15.48267476105432,-67.81051698646215
