248.28350998585825,-0.23521297018510035,-50,-1.2378150868516116,4.02765370949105,16.00842489625386,-61.98077118676281
229.39961352468572,-3.767334554439107,50,18.883896461172526,4.3592052516356565,17.440818684070614,36.918386567565044
227.48688810534892,-15.319884723436317,50,1.9127254193367946,4.395857749554784,15.862779734521435,38.533078015033354
239.42918068701664,2.5558904740498143,-50,-11.942292581667715,4.176600350594719,24.627573573547348,-70.45097322295263
235.52592978924577,8.872274773301623,50,3.9032508977708744,4.245817014266004,16.147981525002393,38.09783548926361
238.5240297951184,-8.283181993042145,-50,-2.9981000058726295,4.192449711917729,23.596253667750595,-69.40380395583287
252.5161715525357,5.616154341482886,-50,-13.9921417574173,3.960142409302888,17.224102062801407,-63.26395965349852
240.77432546972022,10.234854540474288,50,11.74184608281547,4.15326674905693,16.27063022359742,37.88263652545952
248.0481162007294,5.745531387630659,-50,-7.273790731009171,-4.031475889906636,18.1133418079065,-72.14481769781314
273.41325074219446,-5.65635797529449,-50,-25.365134541465068,3.6574672123075533,16.21757930856296,-62.56011209625541
256.19383658284636,7.7059407965396645,50,17.219414159348105,-3.90329452627806,17.555509253496965,28.541196220224975
235.22401528397748,-24.403117150964874,50,20.96982129886888,4.251266601298069,24.775346343431863,29.475920257866207
