343.4662420088445,10.45880845368572,-50,-25.396363210645973,-2.911494282964348,21.4961288447356,-74.40762312769995
353.7270778767349,1.4670908157468183,-50,-10.260835867890364,-2.82703830875078,16.296620425793506,-69.12365873454428
339.2038394050582,-3.718718912419398,50,14.523238471676677,-2.9480798382292366,18.18372596757484,28.868194194195926
313.40711350324426,-13.794832086540197,50,25.796725901813943,-3.19073804299483,18.149765223861564,28.659496733143605
302.36202024650845,3.6571002633432492,50,11.04509325673581,-3.307293684520047,16.209029272188108,30.483677043291845
303.48991068093255,4.728964192972757,-50,-1.1278904344241028,-3.295002452491173,16.289535540146062,-69.58453799263724
302.2241365033534,11.723485690552046,50,1.2657741775791465,-3.3088025713952343,16.954305457281073,29.736891971323693
306.8916297744251,-4.139959796684199,-50,-4.667493271071692,-3.258479225174799,16.337776819325295,-69.5962560445001
295.05206147824964,-5.352603015685322,50,11.839568296175457,-3.3892323781432623,19.384372323108465,27.226395298748272
295.50233819287394,-3.286205923237958,-50,-0.4502767146242945,-3.38406797765269,16.34097654893468,-69.72504452658737
295.50233819287394,0.0,-50,0.0,-3.38406797765269,16.34080868139157,-69.72487665904427
303.6886374110942,10.362230448109507,-50,-8.186299218220256,-3.2928462800744502,18.512865806038366,-71.80571208611282
