452.3300709389119,-1.2255319289559974,-50,0.2509010038540396,-2.210774972188511,16.860098581756837,-69.07087355394535
457.8140983640023,2.2961413408572566,-50,-5.484027425090403,-2.1842927152604035,16.490872923584845,-68.67516563884524
462.5956411024625,1.8095713468263268,-50,-4.781542738460189,-2.161715137688695,16.371867641023925,-68.53358277871263
465.40640247749445,-2.8621432522247217,-50,-2.810761375031973,-2.148659740555152,16.92171211449208,-69.07037185504723
457.3782577804389,-3.013720701276199,50,8.028144697055552,-2.186374150911307,16.437276945502585,31.37634890358611
465.23319248647164,-9.698464379700114,-50,-7.854934706032736,2.14945970354228,17.091586069708626,-64.94212636616635
470.9084040774332,3.08505944770281,-50,-5.675211590961567,2.123555220805884,17.614577644843,-65.49102242403711
