455.9256131867637,-20.626045690591493,50,9.189276564164857,-2.1933402534907898,17.008852839842735,30.797806906666477
459.0451465910596,-7.949940410920176,-50,-3.1195334042959075,-2.1784349696890493,33.29585440941491,-85.47428937910396
454.11295301628394,30.89465748825871,50,4.932193574775681,-2.202095301087219,27.315267708761642,20.48263699015114
459.52963907801603,-14.241388435285469,-50,-5.4166860617320935,-2.1761381964531483,16.5768864995718,-68.75302469602494
475.1336198607641,3.3602250194217476,-50,-15.603980782748067,-2.1046711034530574,16.663152221213664,-68.76782332466672
479.8707502477225,-3.079909290083741,-50,-4.737130386958427,-2.0838944642568284,16.599335761894878,-68.68323022615171
465.9770985123798,-5.1811981301103245,50,13.8936517353427,-2.146028212958265,21.29999851720105,26.553973269840686
459.5314531551763,2.3896399108432433,50,6.445645357203546,-2.176129605784169,16.677987331069488,31.145883063146343
472.6703817335573,1.2699812714066816,-50,-13.138928578381012,-2.1156392248069746,16.648176339537205,-68.76381556434418
463.29434897102004,-7.803141548628041,50,9.37603276253725,-2.1584549913483877,18.243600955840435,29.59794405281118
