458.27276759606394,-8.091820989869234,-50,-2.54092355559078,-2.1821065328530094,16.60187935067178,-68.78398588352479
458.16334050158844,5.218170198158337,-50,0.10942709447550669,-2.1826277041397923,17.645391246513647,-69.82801895065344
458.16334050158844,0.0,-50,0.0,-2.1826277041397923,16.814081486209744,-68.99670919034953
455.70168135569435,2.26811957913381,50,2.461659145894089,-2.1944180610109663,16.653261104419165,31.15232083456987
458.62808737442896,-8.743527022914538,-50,-2.9264060187346104,-2.180415956913666,16.649261903160212,-68.82967786007387
469.7610269862307,3.988388364394879,-50,-11.13293961180176,-2.128741940163783,0.0,-52.128741940163785
469.73175093040396,0.5708228003664466,-50,0.029276055826755965,-2.128874614116007,16.625643997577964,-68.75451861169397
477.0238666843576,-4.2024588318087766,-50,-7.292115753953624,-2.0963311688169495,16.505040933551943,-68.6013721023689
475.1031325580461,9.770691405295565,50,1.9207341263114586,-2.1048061599084997,0.0,47.8951938400915
472.2775096989938,-9.842871348175432,50,2.8256228590523165,-2.1173991550801357,16.616568486824715,31.26603235809515
457.9155408349499,5.237741415431483,50,14.361968864043888,-2.183808826790698,16.784743347631416,31.03144782557789
462.57753252667766,2.8727931693593582,-50,-4.661991691727735,-2.161799762599426,17.116874900144975,-69.27867466274441
