182.7321895910842,-31.50633919560829,50,49.54703455880491,-5.472489561022541,16.43037879926493,28.09713163971253
205.25844241046647,3.6605241498561725,-50,-22.52625281938228,-4.871906793486455,16.275770773477895,-71.14767756696435
232.29897825531648,2.91219147551314,-50,-27.040535844850012,-4.304797238070131,16.58514757773959,-70.88994481580971
229.96396160313606,23.845632544556366,50,2.3350166521804283,-4.348507448857425,16.122544378117418,29.528948173025157
229.82041121845668,-24.086540299622854,-50,0.1435503846793722,-4.3512236128123805,16.53915032441387,-70.89037393722626
229.82041121845668,-2.618872337625291,-50,0.0,-4.3512236128123805,8.56679905620404,-62.91802266901642
233.86965735142257,-6.608735880279518,-50,-4.049246132965891,-4.275886026964828,16.504592304179884,-70.7804783311447
204.00128508931638,5.173048745488224,50,29.868372262106192,-4.901929904814949,16.528385289901784,28.569684805283266
