200.11284201103896,12.742359044893348,-50,-18.718586214425358,-4.997180540491431,16.485784459814422,-71.48296500030585
232.33009734444883,-9.246946805333977,-50,-32.21725533340987,-4.304220638781105,16.07095982550463,-70.37518046428573
205.06493441620955,13.134722691380816,50,27.265162928239278,-4.876504131956332,16.680496198914547,28.442999669129122
183.03394921047868,-7.682313051776887,50,22.03098520573087,-5.463467320207666,16.52053449588999,28.01599818390234
260.4009921946738,-1.6766271177451557,-50,-77.36704298419511,-3.8402311434067333,17.02823592671617,-70.8684670701229
219.6884102467092,0.5329260812119685,50,40.712581947964594,-4.551901481179659,16.52533994215957,28.922758576660776
181.1347291865463,-10.558748283545498,50,38.55368106016289,-5.520752450349397,17.140487225881778,27.338760323768824
181.38948818254815,7.400382248371372,-50,-0.25475899600183993,-5.512998630844651,16.76093855323567,-72.27393718408032
176.33318874788287,-17.361068673355817,50,5.056299434665277,-5.671082154759743,16.678348437193016,27.65056940804724
