206.16965011157848,-2.6113805034469237,50,16.168764540426082,-4.850374434155573,16.262066018036563,28.88755954780786
196.31092539730875,2.043672517937779,50,9.858724714269727,-5.093959992171221,23.27700738121107,21.629032626617708
211.0366292811694,6.754470691269489,-50,-14.72570388386066,-4.7385138940391,16.46459219245562,-71.20310608649473
209.98959227333472,-2.969420462499329,50,1.047037007834689,-4.762140776474015,16.519759901914163,28.718099321611824
217.80842558171025,0.37866937833129555,-50,-7.818833308375531,-4.591190617760802,16.518027956790526,-71.10921857455133
183.01138253309776,-0.09015651753202292,50,34.797043048612494,-5.464141006743934,16.75508930534446,27.780769687911604
179.15948335473422,-9.929440561909551,50,3.8518991783635386,-5.581619132156174,16.49543409832314,27.92294676952068
181.32856934594497,-3.442274167119592,-50,-2.16908599121075,-5.514850768453178,21.6309415068049,-77.14579227525807
186.29166976486036,2.907381865766247,-50,-4.9631004189153884,-5.36792654906262,16.48757239124942,-71.85549894031203
186.29166976486036,0.0,-50,0.0,-5.36792654906262,0.0,-55.36792654906262
196.27993533971852,10.822531575760777,-50,-9.988265574858161,-5.094764262425572,16.521115371520985,-71.61587963394655
