183.01225489161158,-1.8193714774918988,-50,-0.6040777735169627,-5.464114961002185,16.5145847224175,-71.97869968341968
193.19920228750533,-16.06548880088946,-50,-10.186947395893753,-5.176004808300767,16.48577327389977,-71.66177808220054
191.81795137635464,-0.8994242902155634,50,1.381250911150687,-5.213276405178362,20.19811331755618,24.588610277265456
216.29015478582977,5.905537517815226,-50,-24.472203409475128,-4.623418948450052,16.43801711832062,-71.06143606677067
225.92160602248646,-1.3956824713774978,-50,-9.631451236656687,-4.42631414323634,16.464980464364725,-70.89129460760107
196.31978880752445,21.448600988702978,50,29.60181721496201,-5.093730010989461,16.472282303091863,28.433987685918677
206.63311266652278,-1.747391986128747,-50,-10.31332385899833,-4.839495408530488,16.49009115011311,-71.3295865586436
222.78916522760406,-9.602322129228384,-50,-16.15605256108128,-4.488548619401612,16.1113950556855,-70.5999436750871
184.3411353472891,-5.350793515999953,50,38.44802988031495,-5.4247251874414895,0.0,44.57527481255851
