328.7078112908578,-2.9089741593777347,-50,-23.79665494645593,-3.0422155046237944,16.19233477530104,-69.23455027992483
339.56132170192234,4.234383172274207,-50,-10.85351041106452,-2.9449761680390427,16.535097666067898,-69.48007383410695
332.3659037289066,-5.76774754939926,50,7.195417973015765,-3.0087322098347595,16.349490703390813,30.641777086774425
331.62910043644644,-0.1526264629986116,-50,0.736803292460138,-3.0154169181291146,16.400526961203077,-69.41594387933219
335.63063574398905,-0.8220413468821732,-50,-4.0015353075426106,-2.979465798118548,16.400165750213567,-69.37963154833211
317.1724652400667,7.45203762192034,50,18.45817050392236,-3.152858805833299,25.28224589037811,21.564895303788592
320.6711073981392,-3.635040652569714,-50,-3.4986421580725278,-3.11845993271361,17.911444402289412,-71.02990433500302
326.7561084534814,3.094190878394116,-50,-6.085001055342161,-3.0603865517096063,16.422941864215513,-69.48332841592511
328.36877492556914,-12.086075184548932,-50,-1.612666472087767,-3.0453565514159147,16.47809545395956,-69.52345200537547
338.6968278362306,22.765035614255268,-50,-10.328052910661484,-2.952492960706228,19.37990588355508,-72.3323988442613
