341.3843755261175,-3.0810794495570235,-50,-19.04781225719131,-2.929249466847657,16.40670111202894,-69.3359505788766
341.4485382930703,-4.222217320016227,-50,-0.0641627669528475,-2.9286990215248343,16.246711822929097,-69.17541084445394
341.49487602875644,15.061280880474087,-50,-0.04633773568610877,-2.928301623816436,16.36868743613196,-69.2969890599484
325.44308535557326,-6.737775701882924,50,16.051790673183177,-3.072733897257083,16.256047230117414,30.671218872625506
285.4612629396272,-6.027458067817747,50,39.981822415946056,-3.5031022763025192,16.15205500232848,30.344842721368998
323.62916660485547,8.97668495227795,-50,-38.167903665228266,-3.0899563549566573,16.25019649493683,-69.34015284989349
331.5019317826624,-3.0860075314862456,-50,-7.872765177806912,-3.016573673107929,8.55474571293709,-61.57131938604502
331.482177610693,6.930519236749248,-50,0.019754171969395884,-3.016753441189358,16.398152284681736,-69.4149057258711
340.4111187761193,-5.770096116887771,-50,-8.928941165426295,-2.93762437488911,16.41723887846122,-69.35486325335033
326.43583336081616,1.4144042738868876,50,13.97528541530312,-3.0633891803620705,16.36702845248342,30.569582367154506
