311.3621733335394,0.634077010123022,50,15.335354488723453,-3.211693923168932,15.62927098230151,31.15903509452956
332.47976555189126,3.4361161033637586,-50,-21.117592218351888,-3.007701832140298,8.54949285968426,-61.55719469182456
338.4635237933368,5.447670798374915,-50,-5.983758241445514,-2.954528124013128,8.775668806349001,-61.73019693036213
337.33632125523206,-7.410022492281513,50,1.1272025381047115,-2.9644006203630524,16.534022613824703,30.501576765812246
309.5557544311187,-7.875111929335844,50,27.78056682411335,-3.2304358283945795,16.237857718188422,30.531706453417
342.15550026923364,15.647044127354704,-50,-32.59974583811493,-2.9226477411969847,16.172251586894017,-69.094899328091
343.97285512664394,-2.4661799092389884,-50,-1.8173548574102938,-2.9072061504150377,16.36781911561831,-69.27502526603334
330.61175072902535,0.3890310795479195,50,13.36110439761859,-3.0246958790633425,22.032617103773955,24.9426870171627
334.30881613200364,-19.040927253430013,-50,-3.6970654029782963,-2.9912462721448083,16.37484988881962,-69.36609616096443
333.7938131299183,6.5805580183608186,-50,0.5150030020853364,-2.9958613990570964,16.105934976230863,-69.10179637528796
331.07806320104606,4.689799288846004,50,2.715749928872242,-3.0204356952298386,16.486097913921693,30.49346639084847
329.66875003923286,-1.8402168466842,50,1.409313161813202,-3.033347867764212,16.371584485151523,30.595067647084264
