323.4891837654127,-7.22785091859987,50,8.536861398892938,-3.0912934657041835,16.55172303568297,30.35698349861285
335.92477612152726,1.982274515007063,-50,-12.435592356114569,-2.9768569366798676,16.15296785607296,-69.12982479275283
336.606381532381,3.989593382154453,-50,-0.6816054108537628,-2.970829000470989,0.0,-52.97082900047099
339.50004380316994,-8.176204501605,-50,-2.893662270788923,-2.945507720110235,16.384284116807635,-69.32979183691788
332.0432965152144,10.6663847938417,50,7.4567472879555226,-3.011655439200169,0.0,46.98834456079983
329.9465438411341,-1.0103897397219725,50,2.096752674080335,-3.030793983650545,16.37060289434069,30.598603122008765
340.37543391861874,15.253424072322147,-50,-10.428890077484652,-2.937932354539701,16.31689649549988,-69.25482885003959
315.97737122205064,-19.349537804821267,50,24.398062696568104,-3.164783592358131,16.435755910309002,30.399460497332864
290.5705011754669,-4.8817137791287735,50,25.40687004658372,-3.4415055759432702,0.0,46.55849442405673
317.1900426893362,6.719475355559851,-50,-26.619541513869308,-3.152684086553829,16.069233303547634,-69.22191739010145
