339.38286761287935,-2.30335239092895,-50,-9.692689592496322,-2.9465246935819414,16.27018890023534,-69.21671359381727
331.34501935386834,3.708373538383057,50,8.037848259011014,-3.0180022079403117,16.37726059269452,30.604737199365168
331.11672391344644,4.011986898058993,-50,0.22829544042190264,-3.0200830335027082,16.478673788386597,-69.4987568218893
344.6410357214235,-6.007253834460883,-50,-13.524311807977085,-2.9015697388058834,0.0,-52.90156973880588
344.3956458815077,-0.025219603199275298,-50,0.24538983991584473,-2.9036371741588707,0.0,-52.903637174158874
340.1724295165912,3.9313126804802607,50,4.223216364916482,-2.939685621850865,16.37977141171036,30.680542966438775
327.697261600392,0.6498693724027902,50,12.475167916199212,-3.0515970597869773,0.0,46.94840294021302
324.8145091450616,7.056074002242198,50,2.882752455330376,-3.078680206226261,16.35219588263157,30.56912391114217
334.2731086814866,-13.814508488829048,-50,-9.45859953642497,-2.991565800624584,16.360710260035326,-69.3522760606599
334.611336107429,-2.4420083404145316,-50,-0.3382274259424207,-2.9885419054629514,0.0,-52.98854190546295
329.9341753464701,5.161825065881146,50,4.677160760958884,-3.0309076013416347,0.0,46.96909239865837
326.20527703273405,0.8533045871052423,50,3.7288983137360674,-3.0655543316046723,16.3740099731429,30.560435695252426
