156.23759675421928,3.191274640068336,50,17.880690257324204,-6.4005080772787455,16.247848253734517,27.35164366898674
184.06626669776742,3.7729934482449443,-50,-27.828669943548135,-5.432826003050178,0.0,-55.43282600305018
184.06626669776742,0.0,-50,0.0,-5.432826003050178,0.0,-55.43282600305018
191.42600126661915,-6.769041229280115,-50,-7.359734568851735,-5.22395073492234,16.30962239901234,-71.53357313393468
190.25767815944727,-75.19025638026424,50,1.1683231071718865,5.256029662897181,16.168308186536283,39.0877214763609
211.0879196171423,99.58613795573845,-50,-20.830241457695024,-4.737362525594717,16.293406603893324,-71.03076912948805
217.9283522243166,-18.65208259484519,-50,-6.840432607174307,-4.5886640714407205,16.09919326791107,-70.68785733935178
219.4147805440707,-0.8109494882467221,-50,-1.4864283197541113,-4.557578106271397,16.281855394507684,-70.83943350077908
218.51579206829783,6.725030060012021,-50,0.8989884757728817,-4.576328285176967,16.31147994648298,-70.88780823165995
