194.733989184882,-8.053256078651112,-50,-10.242636560899427,-5.135210366643247,21.439075495345158,-76.57428586198841
188.09232994096612,-2.2600459345744546,50,6.641659243915882,-5.316537895584875,18.52762666493542,26.15583543947971
187.0911496165496,14.361356144798611,50,1.0011803244165378,-5.344988269351799,16.331449174323332,28.323562556324866
202.58493945232712,-7.071259744549023,-50,-15.493789835777534,-4.936201095221706,16.18914307758838,-71.12534417281009
197.3872277290614,-0.2206833240410857,50,5.197711723265712,-5.066183924385547,16.160932543322218,28.772883532292234
212.92735815900727,-2.514214866649259,-50,-15.540130429945862,-4.6964373608262795,16.200736542146288,-70.89717390297257
192.77359055430676,15.309359506576783,50,20.153767604700505,-5.187432558186892,16.31430815452121,28.498259287291898
198.5273934533112,-12.111600128813485,-50,-5.753802899004427,-5.037088245633848,16.315339878077495,-71.35242812371135
