225.8324091464624,-18.449801928809933,-50,-51.39005879639555,-4.4280624015814105,16.1499357140815,-70.57799811566292
218.78584088905095,18.54754671808668,50,7.046568257411451,-4.570679692691415,15.687107830666054,29.742212476642532
213.1926212988972,10.09403776882013,50,5.593219590153751,-4.690593857833356,16.273667226359017,29.035738915807627
211.55452925343712,-1.0565691554177477,50,1.6380920454600698,-4.726913687591272,0.0,45.27308631240873
203.31132568325086,-6.712456272930254,50,8.243203570186267,-4.9185651445603735,0.0,45.081434855439625
208.90077720198545,-3.117945680470072,-50,-5.589451518734592,-4.786961606337651,15.536579593940955,-70.3235412002786
164.30472998910923,-2.8482759033329756,50,44.596047212876215,-6.0862520516985965,16.25763718332651,27.656110764974898
219.39809850166478,-12.923242878241439,-50,-55.09336851255554,-4.557924643965919,15.941877866114066,-70.49980251007999
215.3203481035324,18.387382348013162,50,4.077750398132366,-4.644242909728023,16.268062699812347,29.08769439045963
