141.84002717249126,0.0,-50,0.0,-7.050196054911233,0.0,-57.05019605491123
177.2996258685236,0.7779788797877671,-50,-35.459598696032344,-5.640169826086092,17.072065504353017,-72.71223533043911
200.7769249761486,-9.137336572724564,-50,-23.477299107624987,-4.9806520351818095,16.350210893837033,-71.33086292901885
185.78021407731268,2.224846721651076,50,14.996710898835914,-5.38270453054731,16.179336253796226,28.437959215656466
195.38419990508686,-10.367161044348776,-50,-9.603985827774181,-5.118121119751633,17.044201909380867,-72.1623230291325
217.68056735919447,6.944677856562933,-50,-22.29636745410761,-4.593887328260685,16.529360313200222,-71.1232476414609
213.47464776014363,0.697316516894432,50,4.205919599050844,-4.684397002137614,17.123392671470565,28.19221032639182
198.36242245085256,1.267982005419512,50,15.112225309291063,-5.041277413557328,16.096969968440757,28.86175261800192
222.52328831532108,-9.98342490452761,-50,-24.16086586446852,-4.493911660081955,17.286808926310755,-71.7807205863927
199.77027110419087,18.394590678448807,50,22.753017211130214,-5.0057498269021545,15.518475421435234,29.475774751662613
