175.33332829871168,1.233027975920706,-50,0.6567968631429153,-5.703422217003268,16.44059838013196,-72.14402059713522
217.64806926672367,-18.333082544697973,-50,-42.31474096801199,-4.594573263935177,16.249731457066428,-70.8443047210016
218.4093186461289,15.574113551888331,-50,-0.7612493794052284,-4.578559221734581,15.908971049552118,-70.4875302712867
214.84164080886592,-1.655621469227512,50,3.567677837262977,-4.6545911501842,0.0,45.3454088498158
217.2351416852449,-6.532100876642858,-50,-2.393500876378994,-4.603306777357939,16.663135186438367,-71.2664419637963
208.13218456702194,-2.3821696196311564,50,9.102957118222974,-4.804638946544011,16.238708484034913,28.956652569421077
223.56037147084464,30.78883972867601,-50,-15.428186903822706,-4.473064673407084,15.726744990202842,-70.19980966360993
217.30923454175866,-21.04653456110543,50,6.2511369290859875,-4.601737252946044,16.02190555734163,29.376357189712326
215.26415658141838,-1.8518841526071128,50,2.0450779603402793,-4.645455220603689,0.0,45.35454477939631
185.98539913952035,0.7855771002902685,50,29.278757441898023,-5.376766158131756,16.201265359091224,28.421968482777018
180.56164629258717,-2.328072866461639,50,5.4237528469331835,-5.5382747141082875,0.0,44.46172528589171
