204.11765405142953,-0.7849128092343847,50,10.471886896070515,-4.899135278852655,16.628903140051207,28.47196158109614
218.75538104286926,-1.925881431562999,-50,-14.637726991439735,-4.571316121380488,16.262297253694413,-70.8336133750749
220.58134850975918,3.2276085203972684,-50,-1.8259674668899208,-4.533474868822633,16.999508432867003,-71.53298330168964
218.60599222415308,-3.8393227183488534,50,1.9753562856060967,-4.574440022552653,16.1796716870829,29.245888290364448
196.63244622947389,-4.56134664161479,50,21.9735459946792,-5.085630673754526,16.28896767850211,28.625401647743367
197.44238505201895,24.838120653740205,-50,-0.8099388225450639,-5.064768639907466,16.18974788608856,-71.25451652599602
219.55043994864448,-8.59952818915599,-50,-22.108054896625532,-4.554761995621198,16.26046191781093,-70.81522391343213
217.67279942873571,-0.8434003379780535,50,1.8776405199087662,-4.594051266967749,0.0,45.405948733032254
205.60854413426483,-11.490920580811405,50,12.064255294470883,-4.863611112128629,16.261816367654326,28.874572520217043
204.41287958962582,-3.9333534565768673,50,1.1956645446390155,-4.892059649115922,16.251411142745177,28.8565292081389
