209.2993408861438,-3.1086221712149325,50,6.030230461618203,-4.777845910866902,16.21093170547591,29.011222383657188
159.71151699402805,13.45217011601109,50,49.58782389211575,-6.261289222100321,16.213380835455535,27.52532994244414
169.63588947699986,-6.81356496757077,-50,-9.924372482971819,-5.894978963962607,19.93781862774545,-75.83279759170806
186.20474536743316,-2.8449853692227123,-50,-16.568855890433298,-5.370432413130637,0.0,-55.37043241313064
189.64852407407417,-11.29713889985166,-50,-3.4437787066410124,-5.27291211404004,16.26142236095777,-71.5343344749978
185.00530416749217,7.664488535581853,50,4.643219906582004,-5.40525043052097,27.309925123935685,17.284824445543343
190.91054304420632,-1.8375204725022058,-50,-5.905238876714151,-5.2380553952352695,22.86754141301745,-78.10559680825273
216.9944242559922,0.8790753518236727,-50,-26.083881211785865,-4.608413342548757,15.222977657339037,-69.83139099988779
