345.8836439518308,3.7903749393609196,-50,-0.6700707215703687,2.8911456713439283,19.52068220279116,-66.62953653144723
348.2331227662244,1.885308403864837,-50,-2.349478814393649,2.8716395271546844,19.50552269139262,-66.63388316423794
347.60119181926984,-2.5018648970532915,-50,0.6319309469545829,2.876860101561261,19.524243009316812,-66.64738290775554
348.74843003430965,-4.2572676897829425,-50,-1.1472382150398062,2.8673964206853078,0.0,-47.13260357931469
348.74843003430965,0.0,-50,0.0,2.8673964206853078,19.508921179378824,-66.64152475869352
348.74843003430965,0.0,-50,0.0,2.8673964206853078,19.502574515401086,-66.63517809471577
348.74843003430965,0.0,-50,0.0,2.8673964206853078,19.502574635493126,-66.63517821480781
351.99209280504624,1.2310308765740565,-50,-3.2436627707365915,2.84097290945072,19.50243010666328,-66.66145719721256
367.8006448731177,-3.887894025779236,-50,-15.808552068071435,2.7188641834626903,19.444146913527796,-66.7252827300651
367.8006448731177,0.0,-50,0.0,2.7188641834626903,0.0,-47.28113581653731
371.3304873603917,-1.0073037235175129,-50,-3.5298424872740384,2.693018844502952,19.516769529698255,-66.82375068519531
379.3176562269433,-2.9071686419066793,-50,-7.987168866551599,2.6363128200963746,19.27183403886746,-66.63552121877109
383.2368508233569,-2.3725364245219964,-50,-3.919194596413604,2.609352409225709,19.493011984657564,-66.88365957543186
386.32567033370833,-3.2103954982233986,-50,-3.0888195103514136,2.5884896521015532,0.0,-47.41151034789845
388.60142121910485,109.38312526141246,-50,-2.275750885396519,-2.5733307841820032,20.288852803724453,-72.86218358790646
388.60142121910485,-2.748745521085098,-50,0.0,-2.5733307841820032,0.0,-52.573330784182005
388.60142121910485,0.0,-50,0.0,-2.5733307841820032,0.0,-52.573330784182005
388.60142121910485,0.0,-50,0.0,-2.5733307841820032,0.0,-52.573330784182005
