132.40791478954029,-0.6493023431541047,50,2.5700631986200904,-7.5524186117535335,0.0,42.44758138824647
131.16180350490436,-4.381508915186757,50,1.24611128463593,-7.624170858268265,18.73873358538213,23.637095556349607
130.84118115391195,-0.09661122886254248,-50,0.32062235099240866,-7.642853658005988,0.0,-57.64285365800599
130.84118115391195,0.0,-50,0.0,-7.642853658005988,0.0,-57.64285365800599
128.84050523988387,-1.746603617917856,50,2.000675914028079,-7.761534294965183,18.67315112115851,23.565314583876308
129.87894493912788,-1.129015128468538,-50,-1.0384396992440088,-7.699477390031799,18.824492225506,-76.5239696155378
131.52923954414047,-2.6486257702849088,-50,-1.65029460501259,-7.6028722089920215,8.888298135328176,-66.4911703443202
131.52923954414047,0.0,-50,0.0,-7.6028722089920215,18.711933167617026,-76.31480537660906
131.52923954414047,0.0,-50,0.0,-7.6028722089920215,18.71190498314076,-76.31477719213278
131.52923954414047,0.0,-50,0.0,-7.6028722089920215,18.711866343313154,-76.31473855230519
131.52923954414047,0.0,-50,0.0,-7.6028722089920215,18.711827703870465,-76.3146999128625
132.22215990206766,-1.6454882399485484,-50,-0.6929203579271928,-7.563028774758067,19.615678813941337,-77.17870758869941
134.46925484016268,-2.312496873671236,-50,-2.2470949380950174,-7.436644169618202,0.0,-57.436644169618205
134.46925484016268,0.0,-50,0.0,-7.436644169618202,0.0,-57.436644169618205
132.32836581196392,1.1016087405885173,50,2.1408890281987567,-7.556958735672599,18.71898193168918,23.72405933263822
134.99922645992612,-2.521681841361314,-50,-2.6708606479622006,-7.40744985155041,18.61952390278254,-76.02697375433294
135.1366263841002,-0.062403613847422434,-50,-0.1373999241740762,-7.39991834010781,8.733003952921413,-66.13292229302922
