234.65559412553458,0.0,-50,0.0,-4.261564714562169,0.0,-54.26156471456217
234.65559412553458,0.0,-50,0.0,-4.261564714562169,18.916265266664794,-73.17782998122696
238.1944017843249,2.070685894666847,-50,-3.5388076587903186,-4.198251480760906,18.916230043255364,-73.11448152401627
252.12452664264194,3.8525307496797634,-50,-13.930124858317043,-3.9662940108059668,0.0,-53.96629401080597
245.82024500939738,1.5764529883585858,50,6.304281633244557,-4.068013193794397,19.665825740413165,26.266161065792435
240.19266960723863,1.9046004070200802,50,5.6275754021587545,-4.163324391352963,0.0,45.836675608647035
240.19266960723863,0.0,-50,0.0,-4.163324391352963,18.960668554989905,-73.12399294634287
240.19266960723863,0.0,-50,0.0,-4.163324391352963,0.0,-54.163324391352965
240.19266960723863,0.0,-50,0.0,-4.163324391352963,0.0,-54.163324391352965
240.19266960723863,0.0,-50,0.0,-4.163324391352963,0.0,-54.163324391352965
240.19266960723863,0.0,-50,0.0,-4.163324391352963,9.146633434793785,-63.30995782614675
240.19266960723863,0.0,-50,0.0,-4.163324391352963,18.96103212893065,-73.12435652028361
240.19266960723863,0.0,-50,0.0,-4.163324391352963,0.0,-54.163324391352965
240.19266960723863,0.0,-50,0.0,-4.163324391352963,18.96101284766601,-73.12433723901897
248.79037869837325,2.2376199385809574,-50,-8.597709091134618,-4.019448039879279,18.96091927039575,-72.98036731027503
261.1400832654377,-1.5331265288608478,-50,-12.349704567064435,-3.8293623387702724,0.0,-53.829362338770274
259.806638706481,-0.7398621287417573,50,1.3334445589566712,-3.8490163491540317,18.984590352513607,27.16639329833236
259.806638706481,0.0,-50,0.0,-3.8490163491540317,18.976413878537954,-72.82543022769198
249.727033597991,-0.40444927559373944,50,10.07960510849,-4.004372236326619,18.976509821210783,27.0191179424626
253.32432397724844,2.2334022301683234,-50,-3.59729037925743,-3.947508807286157,18.134487315881252,-72.08199612316741
