287.1985644417358,0.0,-50,0.0,3.4819115546201513,18.680219722080526,-65.19830816746037
289.4192650944482,0.21382237731213083,-50,-2.2207006527123667,3.4551950080920255,18.680037407067697,-65.22484239897567
290.48237656154294,2.4155494049537625,-50,-1.0631114670947568,3.442549637045315,19.075270794714093,-65.63272115766878
290.3705764063173,1.2830393166998797,-50,0.11180015522563735,-3.4438751073755283,18.582368216397885,-72.02624332377341
289.3941215870973,-3.2838403847012727,-50,0.9764548192200095,3.4554952067298155,18.598722471070467,-65.14322726434065
289.3941215870973,-2.383896353096554,-50,0.0,3.4554952067298155,0.0,-46.544504793270185
289.3941215870973,0.0,-50,0.0,3.4554952067298155,0.0,-46.544504793270185
287.8191308836604,-1.9437073406449006,50,1.5749907034368675,3.474404209788997,18.58314879727317,34.89125541251583
289.57586751686915,2.8417824556142524,-50,-1.7567366332087317,3.45332644109836,0.0,-46.54667355890164
289.57586751686915,0.0,-50,0.0,3.45332644109836,18.43130520187632,-64.97797876077796
292.19258836657815,9.353922205527171,-50,-2.6167208497089973,-3.422400292869246,18.43139245063533,-71.85379274350458
293.717134865493,4.323738775993669,-50,-1.5245464989148445,-3.404636234307363,18.86454728353551,-72.26918351784288
295.5409202521594,6.005452911852981,-50,-1.8237853866664295,-3.3836261968284687,18.793137006968102,-72.17676320379657
295.5409202521594,0.0,-50,0.0,-3.3836261968284687,0.0,-53.383626196828466
296.26226659255616,0.43881175983612764,-50,-0.7213463403967353,-3.375387664117486,18.380991900893275,-71.75637956501076
296.2433268475073,1.422455207300077,-50,0.018939745048839995,-3.3756034630098344,18.00392005591192,-71.37952351892176
296.2433268475073,1.9255470593628132,-50,0.0,-3.3756034630098344,0.0,-53.37560346300983
