50.460413257513565,0.0,-50,0.0,19.81751506664682,0.0,-30.18248493335318
50.460413257513565,0.0,-50,0.0,19.81751506664682,17.90418410990615,-48.086669043259334
50.460413257513565,0.0,-50,0.0,19.81751506664682,17.90417866281335,-48.08666359616653
50.460413257513565,0.0,-50,0.0,19.81751506664682,17.904163316265628,-48.086648249618804
50.460413257513565,0.0,-50,0.0,19.81751506664682,0.0,-30.18248493335318
50.460413257513565,0.0,-50,0.0,19.81751506664682,17.904154095622935,-48.086639028976116
50.00151467152655,-1.3801071067256174,-50,0.45889858598701494,19.999394149742663,0.0,-30.000605850257337
47.7634761826879,-7.055790617698818,50,2.2380384888386473,20.936499600137033,18.6864457891065,52.25005381103054
47.7634761826879,-4.093996673466492,-50,0.0,20.936499600137033,17.455988850928776,-46.51948925079174
47.7634761826879,0.0,-50,0.0,20.936499600137033,0.0,-29.063500399862967
47.7634761826879,0.0,-50,0.0,20.936499600137033,8.368292732206822,-37.431793132069785
47.486012020425065,1.0057898395160407,-50,0.277464162262838,21.058833063721416,17.45570307902348,-46.39687001530206
49.20913236367245,2.472302983386726,-50,-1.7231203432473876,20.32143124592515,0.0,-29.67856875407485
57.9456257726809,-2.57190757506325,-50,-8.736493409008446,17.257558041101714,0.0,-32.74244195889828
57.9456257726809,0.0,-50,0.0,17.257558041101714,0.0,-32.74244195889828
58.5071171813049,123.10980327015056,-50,-0.5614914086240006,-17.091937668047255,18.67030597215423,-85.76224364020149
50.723492255135646,5.076215667774402,50,7.783624926169253,-19.71473089766906,17.97828075257738,12.30698834975356
50.723492255135646,0.0,-50,0.0,-19.71473089766906,0.0,-69.71473089766906
