65.3591495738883,1.141508335299541,-50,0.6871695491758345,15.300076676632754,17.401659299397803,-52.10158262276505
52.57586645279188,-4.901253095492436,50,12.783283121096424,19.020133522628768,18.863567267565404,50.15656625506337
51.774854072159364,9.125824757274806,-50,0.801012380632514,19.314395335741274,17.471947826905097,-48.15755249116383
51.774854072159364,0.0,-50,0.0,19.314395335741274,0.0,-30.685604664258726
51.774854072159364,0.0,-50,0.0,19.314395335741274,0.0,-30.685604664258726
51.774854072159364,0.0,-50,0.0,19.314395335741274,0.0,-30.685604664258726
51.774854072159364,0.0,-50,0.0,19.314395335741274,0.0,-30.685604664258726
51.774854072159364,0.0,-50,0.0,19.314395335741274,17.47192781607801,-48.15753248033674
51.774854072159364,0.0,-50,0.0,19.314395335741274,17.471903633160906,-48.15750829741963
51.774854072159364,0.0,-50,0.0,19.314395335741274,17.471879450434116,-48.15748411469284
51.50725867125265,4.527803926658322,-50,0.2675954009067141,19.41473931630771,17.471865775720502,-48.05712645941279
52.13143223555157,23.525216244238965,-50,-0.6241735642989212,19.18228518030317,17.609510682447578,-48.42722550214441
51.58885604088107,15.808360868621788,-50,0.5425761946705023,19.38403129558756,0.0,-30.61596870441244
51.58885604088107,0.0,-50,0.0,19.38403129558756,17.63822518445544,-48.254193888867874
54.94412934036204,-28.198501375333457,-50,-3.35527329948097,18.200306602463503,22.900866075645588,-54.70055947318208
79.99777145031761,71.64064460017563,-50,-25.053642109955575,-12.500348220588208,17.70432744018671,-80.20467566077491
88.68028139340072,103.81432644034437,-50,-8.682509943083105,-11.276463992754273,17.266710291332306,-78.54317428408658
