348.7945124699708,0.0,-50,0.0,-2.867017582698048,17.817698469255795,-70.68471605195384
348.7945124699708,0.0,-50,0.0,-2.867017582698048,17.817670984288554,-70.68468856698661
348.7945124699708,0.0,-50,0.0,-2.867017582698048,0.0,-52.86701758269805
348.7945124699708,0.0,-50,0.0,-2.867017582698048,17.81765712640685,-70.6846747091049
348.7945124699708,0.0,-50,0.0,-2.867017582698048,0.0,-52.86701758269805
348.7945124699708,0.0,-50,0.0,-2.867017582698048,17.817639301546322,-70.68465688424436
352.54076971480526,-3.374077162483978,-50,-3.746257244834453,-2.836551360595739,17.81761851493854,-70.65416987553428
355.804533768511,4.709999748677625,-50,-3.2637640537057564,-2.8105319215819975,17.79579913176486,-70.60633105334685
355.804533768511,0.0,-50,0.0,-2.8105319215819975,0.0,-52.810531921582
355.804533768511,0.0,-50,0.0,-2.8105319215819975,17.760022192675812,-70.57055411425782
355.804533768511,0.0,-50,0.0,-2.8105319215819975,0.0,-52.810531921582
355.804533768511,0.0,-50,0.0,-2.8105319215819975,0.0,-52.810531921582
355.804533768511,0.0,-50,0.0,-2.8105319215819975,8.666790053460483,-61.47732197504248
355.804533768511,0.0,-50,0.0,-2.8105319215819975,17.76000161230923,-70.57053353389122
355.804533768511,0.0,-50,0.0,-2.8105319215819975,17.7599855485524,-70.5705174701344
355.804533768511,0.0,-50,0.0,-2.8105319215819975,0.0,-52.810531921582
355.804533768511,0.0,-50,0.0,-2.8105319215819975,0.0,-52.810531921582
355.804533768511,0.0,-50,0.0,-2.8105319215819975,0.0,-52.810531921582
355.804533768511,0.0,-50,0.0,-2.8105319215819975,17.75996413036253,-70.57049605194453
