435.22084523819296,0.0,-50,0.0,-2.2976840630248483,0.0,-52.297684063024846
435.22084523819296,0.0,-50,0.0,-2.2976840630248483,16.745011363557616,-69.04269542658247
435.22084523819296,0.0,-50,0.0,-2.2976840630248483,0.0,-52.297684063024846
433.90700149136677,3.560123606214667,50,1.313843746826194,-2.3046413092274025,16.744989273988658,30.950369416783943
429.9349817170442,0.25245482843307343,50,3.9720197743225754,-2.3259330887807037,16.750276409021605,30.923790502197694
429.9349817170442,-1.6724054486877122,-50,0.0,-2.3259330887807037,16.885383615400322,-69.21131670418103
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,0.0,-52.3259330887807
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,16.884926374065937,-69.21085946284664
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,16.884913447194663,-69.21084653597536
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,16.884900520395753,-69.21083360917646
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,0.0,-52.3259330887807
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,0.0,-52.3259330887807
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,16.88488759366874,-69.21082068244944
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,0.0,-52.3259330887807
429.9349817170442,0.0,-50,0.0,-2.3259330887807037,16.88487695469361,-69.21081004347431
426.6183084810998,0.9016852772690669,50,3.3166732359443927,-2.3440156695579377,16.901492222291886,30.754492108150174
