210.17474708487447,3.9046294412173808,-50,-13.556231355361945,4.757945537558667,17.20795058398215,-62.450005046423485
210.41131650383457,-3.618459423383399,-50,-0.23656941896010153,4.752596089487306,17.167493182635443,-62.41489709314814
209.91934127242956,119.15001306701016,-50,0.4919752314050072,-4.763734460762326,17.30638285587423,-72.07011731663655
209.87688165649828,3.953204643581074,-50,0.04245961593127845,-4.764698198807251,17.360400185767986,-72.12509838457524
209.87688165649828,0.0,-50,0.0,-4.764698198807251,17.300665820696203,-72.06536401950345
209.87688165649828,0.0,-50,0.0,-4.764698198807251,0.0,-54.76469819880725
210.0408447850724,-116.23244790538668,-50,-0.16396312857412454,4.760978756409334,17.29956536342724,-62.538586607017905
210.4768842392606,5.480008594436498,-50,-0.43603945418820445,4.75111556128532,17.186940160694885,-62.43582459940957
210.4768842392606,0.0,-50,0.0,4.75111556128532,17.190729222638282,-62.439613661352965
208.99238346265648,4.213249585263696,50,1.4845007766041363,4.784863368854222,17.049182970111307,37.735680398742915
208.9184783064852,-5.035227393537852,-50,0.07390515617126425,4.786556019870063,17.224000035643265,-62.4374440157732
208.9184783064852,0.0,-50,0.0,4.786556019870063,0.0,-45.21344398012994
208.62834406448954,5.6743801901259445,-50,0.2901342419956734,4.793212564112995,17.22729477900751,-62.43408221489452
209.6134953198567,-0.034923064213387534,-50,-0.9851512553671569,4.770685200750383,17.073227682857695,-62.30254248210731
211.79409844679796,-4.827759121703593,-50,-2.1806031269412642,4.721566877139388,17.323995349454137,-62.60242847231475
211.79409844679796,0.0,-50,0.0,4.721566877139388,17.323811523293426,-62.602244646154034
