362.91275167371253,-12.454003942748646,-50,-0.1808752920779284,-2.7554832267207843,16.760422605040265,-69.51590583176105
365.0867315632742,-29.269494717548866,-50,-2.1739798895616786,2.739075166380532,16.738619065885963,-63.99954389950543
364.14893113805874,-13.022630774388867,-50,0.937800425215471,2.746129164445832,16.610279917154067,-63.864150752708234
362.65049528562514,-3.598801972739267,50,1.4984358524336017,2.757475897592241,16.640590994113943,36.1168849034783
362.80940213281343,0.5625011166798402,-50,-0.15890684718829107,2.7562681510495435,16.733253229261514,-63.97698507821197
364.63163010380197,6.099051920282902,-50,-1.8222279709885356,2.7424938415664153,0.0,-47.257506158433586
362.97952674953507,4.215683180072158,50,1.6521033542668988,2.7549763176864377,16.63391438068422,36.12106193700221
361.6748335871776,2.8535745327905504,50,1.3046931623574665,2.7649145230309795,0.0,52.76491452303098
362.30687814019706,-3.814241276365654,-50,-0.6320445530194547,2.76009112808795,16.60340995710253,-63.84331882901458
362.95385760925683,109.54140315095901,-50,-0.6469794690597723,-2.7551711575319975,16.73157900886741,-69.4867501663994
362.95385760925683,0.0,-50,0.0,-2.7551711575319975,16.592572899591318,-69.34774405712332
361.9049769742086,-119.06710672098585,50,1.0488806350482491,2.763156252673656,16.63110484892233,36.13205140375132
361.8890889411813,-3.127217464062113,-50,0.015888033027295023,2.7632775636474975,16.653904163011923,-63.890626599364424
361.8890889411813,0.0,-50,0.0,2.7632775636474975,16.653852434031304,-63.8905748703838
362.04409746103306,116.80353850642315,-50,-0.15500851985177633,-2.7620944713996622,16.6862991378632,-69.44839360926287
