193.888365427458,-0.8371642239322057,-50,-0.7386761053464852,-5.157607047722227,0.0,-55.15760704772222
191.6881750938513,1.7700912776186524,50,2.200190333606713,-5.2168058854459645,16.8327341516393,27.950459962914735
187.47160988151117,4.979982711793516,50,4.216565212340129,-5.334140996772984,0.0,44.66585900322701
187.47160988151117,0.0,-50,0.0,-5.334140996772984,0.0,-55.33414099677299
187.47160988151117,0.0,-50,0.0,-5.334140996772984,16.794133855486507,-72.1282748522595
187.47160988151117,0.0,-50,0.0,-5.334140996772984,16.794127496420654,-72.12826849319364
196.21528400724193,6.016881780097805,-50,-8.743674125730763,-5.096442945612187,18.294633756959314,-73.3910767025715
210.65079024422334,1.37983332719228,-50,-14.43550623698141,-4.747193204642739,16.840292298555283,-71.58748550319802
210.65079024422334,0.0,-50,0.0,-4.747193204642739,0.0,-54.74719320464274
210.65079024422334,0.0,-50,0.0,-4.747193204642739,0.0,-54.74719320464274
210.65079024422334,0.0,-50,0.0,-4.747193204642739,16.86106378116598,-71.60825698580872
210.65079024422334,0.0,-50,0.0,-4.747193204642739,16.861059988805522,-71.60825319344826
210.65079024422334,0.0,-50,0.0,-4.747193204642739,16.86105602509525,-71.60824922973799
208.4259284644142,1.6916902256122626,50,2.224861779809146,-4.7978675559587876,16.861048097715276,28.341084346325935
191.5199177637576,3.2578808182180516,50,16.906010700656594,-5.221389042331949,0.0,44.77861095766805
191.5199177637576,0.0,-50,0.0,-5.221389042331949,16.716616542058215,-71.93800558439017
191.5199177637576,0.0,-50,0.0,-5.221389042331949,0.0,-55.22138904233195
