364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,15.935817219310128,-63.19199532454999
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,15.93579442128361,-63.19197252652347
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,0.0,-47.25617810523986
364.4551426277682,0.0,-50,0.0,2.74382189476014,15.935771623366524,-63.19194972860639
362.0933394097853,-4.535067083896802,50,2.3618032179829243,2.761718847493873,16.087182165747457,36.67453668174642
362.0933394097853,0.0,-50,0.0,2.761718847493873,0.0,-47.238281152506126
362.0933394097853,0.0,-50,0.0,2.761718847493873,0.0,-47.238281152506126
362.0933394097853,0.0,-50,0.0,2.761718847493873,0.0,-47.238281152506126
362.0933394097853,0.0,-50,0.0,2.761718847493873,16.02874060142953,-63.26702175393565
362.0933394097853,0.0,-50,0.0,2.761718847493873,16.028716866287127,-63.26699801879325
362.0933394097853,0.0,-50,0.0,2.761718847493873,0.0,-47.238281152506126
362.0933394097853,0.0,-50,0.0,2.761718847493873,0.0,-47.238281152506126
