472.2428033337557,2.0179154289703227,-50,-5.314042186467816,2.1175547683111096,16.2246705156542,-64.10711574734309
472.2428033337557,0.0,-50,0.0,2.1175547683111096,0.0,-47.88244523168889
472.2428033337557,0.0,-50,0.0,2.1175547683111096,0.0,-47.88244523168889
473.45333621983747,0.9795852685406636,-50,-1.2105328860817508,2.1121405712001837,16.225508021322455,-64.11336745012227
476.08888230888056,-4.717579093713084,-50,-2.635546089043089,2.1004481246239486,16.99182992695448,-64.89138180233053
472.779687429308,-0.42514887938883206,50,3.3091948795725443,2.115150093349821,16.54041598377017,35.57473410957965
472.779687429308,0.0,-50,0.0,2.115150093349821,0.0,-47.88484990665018
472.779687429308,0.0,-50,0.0,2.115150093349821,0.0,-47.88484990665018
469.775736060382,-4.17245576098545,50,3.003951368926039,2.128675287459858,16.540079889771146,35.58859539768871
466.5967351885232,-3.01085417191274,50,3.1790008718587615,2.143178304914545,0.0,52.14317830491454
463.4539976567322,-1.263587167462454,50,3.142737531790999,2.157711455842642,16.139328780250807,36.01838267559184
462.3448162443404,-5.7111602947644045,50,1.1091814123918198,2.162887881220494,17.05559234707252,35.10729553414797
457.33026565270603,3.7335723173823467,50,5.014550591634361,2.186603588487175,16.340734367558817,35.84586922092836
457.33026565270603,0.0,-50,0.0,2.186603588487175,0.0,-47.81339641151283
457.33026565270603,0.0,-50,0.0,2.186603588487175,16.33439286080499,-64.14778927231782
