458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.742389728060246,-64.5623746523889
458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.744787103412868,-64.56477202774153
458.71242412947237,0.0,-50,0.0,2.1800150756713497,0.0,-47.81998492432865
458.71242412947237,0.0,-50,0.0,2.1800150756713497,0.0,-47.81998492432865
458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.744581464996806,-64.56456638932545
458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.744575674901057,-64.56456059922971
458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.744567929181052,-64.5645528535097
458.71242412947237,0.0,-50,0.0,2.1800150756713497,0.0,-47.81998492432865
458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.744552437812526,-64.56453736214118
458.71242412947237,0.0,-50,0.0,2.1800150756713497,8.494457970357672,-56.31444289468632
458.71242412947237,0.0,-50,0.0,2.1800150756713497,0.0,-47.81998492432865
458.71242412947237,0.0,-50,0.0,2.1800150756713497,0.0,-47.81998492432865
458.71242412947237,0.0,-50,0.0,2.1800150756713497,16.744538842550675,-64.56452376687932
458.71242412947237,0.0,-50,0.0,2.1800150756713497,8.49445006317173,-56.31443498750038
458.71242412947237,0.0,-50,0.0,2.1800150756713497,0.0,-47.81998492432865
454.65325655404365,4.373370736208269,50,4.059167575428717,2.1994783619924037,0.0,52.199478361992405
443.5444401282324,-3.0133616031438955,50,11.108816425811256,2.2545655170672223,0.0,52.25456551706722
443.5444401282324,0.0,-50,0.0,2.2545655170672223,0.0,-47.74543448293278
443.5444401282324,0.0,-50,0.0,2.2545655170672223,16.786267241048847,-64.53170172398163
443.5444401282324,0.0,-50,0.0,2.2545655170672223,8.527798392766586,-56.273232875699364
443.5444401282324,0.0,-50,0.0,2.2545655170672223,0.0,-47.74543448293278
443.5444401282324,0.0,-50,0.0,2.2545655170672223,0.0,-47.74543448293278
443.5444401282324,0.0,-50,0.0,2.2545655170672223,8.527790827385424,-56.2732253103182
