485.3279890242792,0.0,-50,0.0,2.0604622494788236,16.8093191229677,-64.74885687348888
485.3279890242792,0.0,-50,0.0,2.0604622494788236,16.80931073095632,-64.7488484814775
485.3279890242792,0.0,-50,0.0,2.0604622494788236,16.80930074412963,-64.74883849465081
485.3279890242792,0.0,-50,0.0,2.0604622494788236,16.80929075733372,-64.7488285078549
485.3279890242792,0.0,-50,0.0,2.0604622494788236,0.0,-47.939537750521175
485.3279890242792,0.0,-50,0.0,2.0604622494788236,16.809280770568463,-64.74881852108965
485.3279890242792,0.0,-50,0.0,2.0604622494788236,0.0,-47.939537750521175
485.3279890242792,0.0,-50,0.0,2.0604622494788236,0.0,-47.939537750521175
485.34226057665154,0.14080830665937327,-50,-0.01427155237234956,2.060401661318069,16.85330503638294,-64.79290337506487
478.4237190120426,-2.0715190694818695,50,6.9185415646089155,2.090197371620759,0.0,52.09019737162076
478.4237190120426,0.0,-50,0.0,2.090197371620759,0.0,-47.90980262837924
478.4237190120426,0.0,-50,0.0,2.090197371620759,16.8384935376038,-64.74829616598304
478.4237190120426,0.0,-50,0.0,2.090197371620759,16.8384850444653,-64.74828767284454
475.0197887037,-1.9433186539640843,50,3.4039303083426375,2.1051754553824775,16.83845732736664,35.26671812801584
474.60171223401375,-0.24957282842707684,-50,0.4180764696862411,2.1070299036488223,0.0,-47.89297009635118
470.5491348499358,-0.22264030492611653,50,4.052577384077949,2.125176577614818,16.831412901861583,35.29376367575323
