403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.778487179215187,-69.2582378936287
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.778473000936035,-69.25822371534956
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.77846476214252,-69.25821547655605
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.77845470335361,-69.25820541776713
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.778446464615328,-69.25819717902885
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.778435926561073,-69.2581866409746
403.26634213169575,0.0,-50,0.0,-2.479750714413521,0.0,-52.47975071441352
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.77842126922105,-69.25817198363457
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.778408911274354,-69.25815962568788
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.778390614120084,-69.25814132853361
403.26634213169575,0.0,-50,0.0,-2.479750714413521,16.77836589856029,-69.25811661297381
411.4000033595515,-6.847249602998133,-50,-8.133661227855725,-2.4307243360084017,16.635105779725265,-69.06583011573366
411.4000033595515,0.0,-50,0.0,-2.4307243360084017,16.63524383297602,-69.06596816898443
411.4000033595515,0.0,-50,0.0,-2.4307243360084017,16.635049575342894,-69.0657739113513
411.4000033595515,0.0,-50,0.0,-2.4307243360084017,16.63504229248055,-69.06576662848894
411.4000033595515,0.0,-50,0.0,-2.4307243360084017,16.635031111185928,-69.06575544719433
