173.354052096665,-1.3454265780807795,-50,-0.4753717910811588,-5.7685412478410605,0.0,-55.76854124784106
173.354052096665,0.0,-50,0.0,-5.7685412478410605,16.703324274566373,-72.47186552240743
173.354052096665,0.0,-50,0.0,-5.7685412478410605,8.484590689127058,-64.25313193696812
173.354052096665,0.0,-50,0.0,-5.7685412478410605,16.705312236664284,-72.47385348450534
173.354052096665,0.0,-50,0.0,-5.7685412478410605,16.705305748681162,-72.47384699652221
173.354052096665,0.0,-50,0.0,-5.7685412478410605,0.0,-55.76854124784106
173.354052096665,0.0,-50,0.0,-5.7685412478410605,0.0,-55.76854124784106
173.354052096665,0.0,-50,0.0,-5.7685412478410605,0.0,-55.76854124784106
167.80383302957068,-1.0311327886880903,50,5.550219067094304,-5.959339437876716,16.705283177993387,27.3353773841299
155.5681686041054,-2.375763132221911,50,12.235664425465274,-6.428050217296254,16.74998429123146,26.821965491472287
143.6425820558945,6.421831829028028,50,11.925586548210902,-6.961723923974563,17.282900244783363,25.755375831242077
143.6425820558945,0.0,-50,0.0,-6.961723923974563,0.0,-56.96172392397456
143.6425820558945,0.0,-50,0.0,-6.961723923974563,16.751816458999674,-73.71354038297423
144.7003400715891,-0.23940056018426148,-50,-1.0577580156945885,-6.910833792824948,16.752041357577944,-73.6628751504029
168.55473829803876,2.240639401054036,-50,-23.85439822644966,-5.932790796019026,16.730774787428274,-72.66356558344731
176.77121504741115,-4.33883467024409,-50,-8.21647674937239,-5.65702962290435,16.89383458719859,-72.55086421010293
181.40967508450296,-2.338111748581845,-50,-4.638460037091818,-5.512385155500593,16.639143873034563,-72.15152902853515
181.40967508450296,0.0,-50,0.0,-5.512385155500593,0.0,-55.512385155500596
