92.8030042779358,0.0,-50,0.0,10.775513225898367,16.683204470203748,-55.90769124430538
92.8030042779358,0.0,-50,0.0,10.775513225898367,0.0,-39.224486774101635
92.8030042779358,0.0,-50,0.0,10.775513225898367,8.550100047560576,-47.77458682166221
92.8030042779358,0.0,-50,0.0,10.775513225898367,0.0,-39.224486774101635
94.49990399265866,5.68857944968577,-50,-1.6968997147228606,10.582021332822585,16.683183544650625,-56.10116221182804
100.95449748865636,7.673492725546301,-50,-6.454593495997699,9.905452702712566,0.0,-40.094547297287434
100.95449748865636,0.0,-50,0.0,9.905452702712566,0.0,-40.094547297287434
100.95449748865636,0.0,-50,0.0,9.905452702712566,0.0,-40.094547297287434
100.95449748865636,0.0,-50,0.0,9.905452702712566,0.0,-40.094547297287434
100.95449748865636,0.0,-50,0.0,9.905452702712566,0.0,-40.094547297287434
104.57546181453795,3.0985326975804357,-50,-3.6209643258815873,9.56247271251334,16.67674662386548,-57.11427391135214
109.58457522008743,6.290108383361162,-50,-5.009113405549485,-9.12537186909399,0.0,-59.12537186909399
109.58457522008743,4.093626978066737,-50,0.0,-9.12537186909399,16.703247054692273,-75.82861892378627
109.58457522008726,-2.795546936109609,-50,1.7053025658242404e-13,-9.125371869094003,16.70964737321561,-75.83501924230961
109.58457522008726,-3.614451660163809,-50,0.0,-9.125371869094003,0.0,-59.125371869094
109.58457522008726,0.0,-50,0.0,-9.125371869094003,0.0,-59.125371869094
109.58457522008726,0.0,-50,0.0,-9.125371869094003,16.717327118590777,-75.84269898768478
105.2229280206126,2.8845657027206357,50,4.36164719947466,-9.503632134282611,16.717314247869734,23.779053617847655
102.33950587481645,2.3693027213253326,50,2.883422145796146,-9.77139757957419,0.0,40.22860242042581
98.28017867480177,-4.313676496529834,50,4.059327200014678,-10.174991676692908,16.70966043652036,23.11534788678673
