152.01855295793337,-70.50640193456951,50,198.4705659544802,6.578144447123638,17.89101236192227,38.68713208520136
