206.10839615055212,0.0,-50,0.0,-4.851815931212957,16.414697676191082,-71.26651360740404
207.2782183223311,-2.51096804896844,-50,-1.169822171778975,-4.824433595067548,16.414691257254454,-71.23912485232199
207.2782183223311,-3.3184883907628446,-50,0.0,-4.824433595067548,16.389765593456335,-71.21419918852388
207.2782183223311,0.0,-50,0.0,-4.824433595067548,0.0,-54.824433595067546
207.2782183223311,0.0,-50,0.0,-4.824433595067548,16.398133295192913,-71.22256689026045
207.2782183223311,0.0,-50,0.0,-4.824433595067548,0.0,-54.824433595067546
203.3664925850859,-3.8948239030298097,50,3.911725737245206,-4.917230893292871,16.398117566965567,28.684651539741566
195.51417700775013,-7.424596996418005,50,7.852315577335759,-5.114718611737093,16.460589606266133,28.424691781996778
195.51417700775013,4.303325218829405,-50,0.0,-5.114718611737093,8.42312191497902,-63.53784052671611
195.51417700775013,0.0,-50,0.0,-5.114718611737093,16.499159854599313,-71.6138784663364
188.05594938138995,-7.362262963852075,50,7.458227626360184,-5.31756641196144,16.499091198428694,28.18334238960987
188.05594938138995,-1.4200684867555724,-50,0.0,-5.31756641196144,0.0,-55.31756641196144
187.84255564413974,-1.1563670800509938,-50,0.2133937372502146,-5.323607297456388,16.49107172219574,-71.81467901965213
187.26818534413542,2.905474020297211,-50,0.5743703000043183,-5.339935334783851,16.44641607174317,-71.78635140652702
187.26818534413542,0.0,-50,0.0,-5.339935334783851,0.0,-55.33993533478385
187.2094782681441,1.0327116196030204,-50,0.058707075991321744,-5.341609886694299,16.49297832748629,-71.8345882141806
188.23908075805622,2.354383579326802,-50,-1.029602489912122,-5.312393133099181,0.0,-55.31239313309918
192.29981050389395,4.178933071726922,-50,-4.060729745837733,-5.200213132710033,15.861497025583402,-71.06171015829344
182.2889404711218,2.8875946475171563,50,10.010870032772146,-5.485796326510658,0.0,44.51420367348934
182.2889404711218,0.0,-50,0.0,-5.485796326510658,0.0,-55.48579632651066
