246.01130987820616,0.0,-50,0.0,4.064853768288435,7.917020831619341,-53.8521670633309
246.01130987820616,0.0,-50,0.0,4.064853768288435,0.0,-45.93514623171156
246.01130987820616,0.0,-50,0.0,4.064853768288435,0.0,-45.93514623171156
246.01130987820616,0.0,-50,0.0,4.064853768288435,0.0,-45.93514623171156
246.01130987820616,0.0,-50,0.0,4.064853768288435,0.0,-45.93514623171156
246.01130987820616,0.0,-50,0.0,4.064853768288435,0.0,-45.93514623171156
246.01130987820616,0.0,-50,0.0,4.064853768288435,16.173713697716927,-62.10885992942849
246.1667174627475,-0.5481448659117376,-50,-0.15540758454133652,4.062287584231732,16.173706997333916,-62.11141941310218
244.79774706435128,0.7004816897718342,50,1.3689703983962147,4.0850049152499945,0.0,54.085004915249996
244.79774706435128,0.0,-50,0.0,4.0850049152499945,0.0,-45.914995084750004
244.79774706435128,0.0,-50,0.0,4.0850049152499945,0.0,-45.914995084750004
244.79774706435128,0.0,-50,0.0,4.0850049152499945,8.153460870204476,-54.06845595495448
244.79774706435128,0.0,-50,0.0,4.0850049152499945,0.0,-45.914995084750004
244.79774706435128,0.0,-50,0.0,4.0850049152499945,15.975714134380832,-61.890709219130834
244.79774706435128,0.0,-50,0.0,4.0850049152499945,15.975706550518087,-61.89070163526809
243.63898099475108,0.8661336842344411,50,1.1587660696002047,4.104433518466997,15.975693910814297,38.128739607652705
240.92225802020445,2.0584930426123975,50,2.7167229745466273,4.150716534941894,15.676478701454165,38.47423783348773
240.92225802020445,0.0,-50,0.0,4.150716534941894,8.047373532939737,-53.896656997997844
240.92225802020445,0.0,-50,0.0,4.150716534941894,15.75074133839009,-61.6000248034482
240.92225802020445,0.0,-50,0.0,4.150716534941894,8.047356229410962,-53.89663969446907
