365.51782115705976,0.0,-50,0.0,-2.7358447170495386,15.582873954167553,-68.31871867121708
365.51782115705976,0.0,-50,0.0,-2.7358447170495386,0.0,-52.73584471704954
365.6851968089495,-1.839411654860684,-50,-0.16737565188975623,-2.7345925094212804,15.582704236528159,-68.31729674594945
363.5787223914122,-10.1052500162539,50,2.1064744175372994,2.75043598102379,7.617829654732038,45.13260632629175
363.5787223914122,0.0,-50,0.0,2.75043598102379,0.0,-47.24956401897621
363.5787223914122,0.0,-50,0.0,2.75043598102379,0.0,-47.24956401897621
362.9619869634818,4.822129556109817,-50,0.6167354279303936,-2.75510944924547,15.587190227186692,-68.34229967643216
367.21905166598,4.204989240127249,-50,-4.257064702498155,-2.7231702589047404,7.595028969525474,-60.31819922843021
367.98728887779055,-1.7732249060087169,-50,-0.7682372118105718,-2.717485169255676,0.0,-52.717485169255674
367.98728887779055,0.0,-50,0.0,-2.717485169255676,0.0,-52.717485169255674
367.98728887779055,0.0,-50,0.0,-2.717485169255676,15.587873327360242,-68.30535849661592
367.98728887779055,0.0,-50,0.0,-2.717485169255676,0.0,-52.717485169255674
367.98728887779055,0.0,-50,0.0,-2.717485169255676,0.0,-52.717485169255674
367.98728887779055,0.0,-50,0.0,-2.717485169255676,0.0,-52.717485169255674
366.9230017340859,-15.044312466899203,50,1.0642871437046324,2.725367434785987,15.587953721157653,37.137413713628334
362.23599606629324,-3.645453874954919,50,4.6870056677926755,2.7606312206945574,0.0,52.760631220694556
362.23599606629324,0.0,-50,0.0,2.7606312206945574,0.0,-47.239368779305444
362.23599606629324,0.0,-50,0.0,2.7606312206945574,0.0,-47.239368779305444
