340.476168663306,116.52571324246355,50,1.5136808776500175,2.9370631252282786,15.951731885700898,36.98533123952738
343.3825808406887,-119.5605523770208,-50,-2.9064121773827196,2.9122036346507247,0.0,-47.08779636534928
343.3825808406887,0.0,-50,0.0,2.9122036346507247,7.826478371459606,-54.914274736808885
343.3825808406887,0.0,-50,0.0,2.9122036346507247,15.962075644482658,-63.04987200983194
342.76318021379626,-1.9151382095987515,-50,0.6194006268924568,2.917466220777438,15.962071189654559,-63.044604968877124
343.154418997765,117.24513244047837,-50,-0.39123878396873124,2.91413994586068,0.0,-47.08586005413932
341.78424742625543,2.786480630443535,50,1.3701715715095588,2.9258223792650466,7.561115176465723,45.36470720279932
340.974190849089,-4.005975919403554,-50,0.8100565771664492,2.9327732914617806,15.979755716848324,-63.046982425386545
340.9789899632005,-2.223997171749545,-50,-0.004799114111506242,2.932732014098356,0.0,-47.067267985901644
340.9789899632005,0.0,-50,0.0,2.932732014098356,15.7468655716692,-62.81413355757084
340.9789899632005,0.0,-50,0.0,2.932732014098356,0.0,-47.067267985901644
340.9789899632005,0.0,-50,0.0,2.932732014098356,0.0,-47.067267985901644
340.9789899632005,0.0,-50,0.0,2.932732014098356,0.0,-47.067267985901644
339.50257508541165,2.2088592674166634,50,1.4764148777888408,2.945485758829432,15.746739700879498,37.19874605794993
337.0812476799814,4.16020952200261,50,2.4213274054302474,2.966643819205811,15.7577772358209,37.20886658338492
337.0812476799814,0.0,-50,0.0,2.966643819205811,0.0,-47.033356180794186
337.0812476799814,0.0,-50,0.0,2.966643819205811,0.0,-47.033356180794186
