275.48697522857583,0.0,-50,0.0,3.6299356772503835,15.92571121065275,-62.29577553340236
278.08587385302053,-6.978632899120697,-50,-2.5988986244447005,3.5960114986946077,22.845745712058942,-69.24973421336433
279.1373549156165,-3.6744005974495053,-50,-1.0514810625959967,3.5824657015264076,0.0,-46.41753429847359
279.1373549156165,0.0,-50,0.0,3.5824657015264076,8.031962286423717,-54.449496584897304
278.77701784286006,1.7161209317701918,-50,0.3603370727564652,3.5870962668941244,15.972772178514191,-62.38567591162007
277.79713988951164,3.4012044873104514,-50,0.9798779533484208,3.5997490845216418,7.914145553445591,-54.31439646892395
277.79713988951164,0.0,-50,0.0,3.5997490845216418,15.868708800914183,-62.268959716392544
277.79713988951164,0.0,-50,0.0,3.5997490845216418,15.868708748609496,-62.26895966408786
279.4294280961685,-5.917312043862282,-50,-1.632288206656881,3.5787211347540664,15.868705442843364,-62.289984308089295
279.22642888005186,0.6175498369020715,-50,0.20299921611666605,3.5813228855552675,15.727835839848016,-62.146512954292746
279.22642888005186,0.0,-50,0.0,3.5813228855552675,15.727201651030486,-62.14587876547522
279.22642888005186,0.0,-50,0.0,3.5813228855552675,0.0,-46.41867711444473
279.22642888005186,0.0,-50,0.0,3.5813228855552675,0.0,-46.41867711444473
279.22642888005186,0.0,-50,0.0,3.5813228855552675,15.727198834515605,-62.14587594896034
