292.97363461256634,0.0,-50,0.0,3.413276424420983,0.0,-46.586723575579015
292.97363461256634,0.0,-50,0.0,3.413276424420983,0.0,-46.586723575579015
292.97363461256634,0.0,-50,0.0,3.413276424420983,15.293363493502284,-61.8800870690813
292.97363461256634,0.0,-50,0.0,3.413276424420983,0.0,-46.586723575579015
292.97363461256634,0.0,-50,0.0,3.413276424420983,0.0,-46.586723575579015
292.97363461256634,0.0,-50,0.0,3.413276424420983,15.293350618656955,-61.88007419423597
300.08835014539903,-4.020783954423621,-50,-7.11471553283269,3.3323519540677915,18.299680992372625,-64.96732903830484
312.9433803292897,-3.152385475707831,-50,-12.855030183890676,3.195466218035243,15.377892454648592,-62.18242623661335
312.9433803292897,0.0,-50,0.0,3.195466218035243,7.181845720445748,-53.98637950241051
312.9433803292897,0.0,-50,0.0,3.195466218035243,0.0,-46.80453378196476
312.9433803292897,0.0,-50,0.0,3.195466218035243,15.448028919233845,-62.2525627011986
312.9433803292897,0.0,-50,0.0,3.195466218035243,0.0,-46.80453378196476
312.9433803292897,0.0,-50,0.0,3.195466218035243,15.448017977429593,-62.25255175939435
303.36224070794503,-0.5102862530266066,50,9.581139621344676,3.296389153990746,15.447974210477799,37.84841494351295
293.03963780697023,2.6589084027797156,50,10.3226029009748,3.412507630311486,0.0,53.41250763031149
291.64455907826067,1.6275344818452169,50,1.3950787287095636,3.42883132522852,0.0,53.42883132522852
291.64455907826067,0.0,-50,0.0,3.42883132522852,15.63415806192449,-62.205326736695966
291.64455907826067,0.0,-50,0.0,3.42883132522852,0.0,-46.57116867477148
291.64455907826067,0.0,-50,0.0,3.42883132522852,0.0,-46.57116867477148
