236.43636772344388,4.187582342519434,-50,-6.953980332995201,-4.229467782932976,16.06371285501112,-70.29318063794409
238.9362058171179,1.3500634843154415,-50,-2.4998380936740148,-4.185217541980228,0.0,-54.18521754198023
238.9362058171179,0.0,-50,0.0,-4.185217541980228,0.0,-54.18521754198023
238.9362058171179,0.0,-50,0.0,-4.185217541980228,0.0,-54.18521754198023
238.9362058171179,0.0,-50,0.0,-4.185217541980228,16.126859300154788,-70.31207684213501
238.9362058171179,0.0,-50,0.0,-4.185217541980228,0.0,-54.18521754198023
238.83307618518674,-2.6558897263971346,-50,0.10312963193115365,-4.187024745369099,7.929558618973312,-62.11658336434241
240.95109146419773,-2.3603276616602358,-50,-2.11801527901099,-4.150219838902815,16.11521075917913,-70.26543059808195
240.95109146419773,0.0,-50,0.0,-4.150219838902815,0.0,-54.150219838902814
240.95109146419773,0.0,-50,0.0,-4.150219838902815,0.0,-54.150219838902814
239.56786938732176,1.3824100187961648,50,1.3832220768759669,-4.174182466778332,16.11482394508937,29.710993588132297
235.7330581021796,0.41292409414077724,50,3.834811285142166,-4.242086400824382,7.951664888304001,37.806248710871614
236.7520459259291,-3.210605717018396,-50,-1.0189878237495122,-4.223828335206289,7.910830289603467,-62.13465862480976
250.74318548300064,-4.360915384713579,-50,-13.991139557071534,-3.988144276279029,14.894809186647603,-68.88295346292664
252.44889889170258,-0.25867766728495667,-50,-1.7057134087019392,-3.96119770927972,16.121342448602082,-70.08254015788181
252.44889889170258,0.0,-50,0.0,-3.96119770927972,0.0,-53.96119770927972
252.44889889170258,0.0,-50,0.0,-3.96119770927972,16.12223795064281,-70.08343565992253
