395.5849603650384,0.0,-50,0.0,2.5279019684601223,16.017837124613475,-63.48993515615335
395.5849603650384,0.0,-50,0.0,2.5279019684601223,0.0,-47.47209803153988
392.94099733323105,-4.968558766687124,50,2.6439630318073455,2.544911339836491,16.017831175951954,36.527080163884534
391.8575403330415,-3.2096634942204147,50,1.0834570001895258,2.551947830709332,16.052017030972422,36.49993079973691
391.8030185981078,3.2203708951272674,-50,0.05452173493370083,2.5523029495230882,16.0648152503304,-63.512512300807316
391.8030185981078,4.176412776062335,-50,0.0,2.5523029495230882,16.05788201215929,-63.5055790626362
391.8030185981078,0.0,-50,0.0,2.5523029495230882,0.0,-47.44769705047691
391.8030185981078,0.0,-50,0.0,2.5523029495230882,16.058234306688398,-63.50593135716531
391.8030185981078,5.711138031936493,-50,0.0,2.5523029495230882,16.058214282599344,-63.505911333076256
391.8030185981078,2.876004007728511,-50,0.0,2.5523029495230882,16.044613471911227,-63.49231052238814
391.8030185981078,0.0,-50,0.0,2.5523029495230882,0.0,-47.44769705047691
391.8030185981078,1.4732551813202903,-50,0.0,2.5523029495230882,16.047163279311384,-63.494860329788295
391.8030185981078,3.6049249317204257,-50,0.0,2.5523029495230882,16.041003465969716,-63.48870051644663
391.8030185981078,0.0,-50,0.0,2.5523029495230882,0.0,-47.44769705047691
391.8030185981078,0.0,-50,0.0,2.5523029495230882,16.04115257630481,-63.48884962678172
391.8030185981078,0.0,-50,0.0,2.5523029495230882,16.041146657758443,-63.48884370823535
