162.08589261358057,0.0,-50,0.0,-6.169568392876986,15.359535107314327,-71.52910350019131
162.08589261358057,0.0,-50,0.0,-6.169568392876986,0.0,-56.16956839287698
157.76957076585836,1.879771799425276,50,4.316321847722207,-6.338357866765534,15.359532848103562,28.302109285130904
138.7985935216355,7.952663979386205,50,18.970977244222865,-7.204683957003664,15.811579693097862,26.98373634989847
146.1049305169945,-0.5044010979222868,-50,-7.306336995359004,-6.8443959862373225,0.0,-56.84439598623732
130.60342119593224,4.16514954931916,50,15.501509321062258,-7.656767264157594,15.442371268685317,26.90086146715709
109.95444750139434,6.3635508599544615,50,20.6489736945379,-9.094675319862063,7.724033154511825,33.181291525626115
110.0911958385716,0.6975593783709328,-50,-0.1367483371772522,-9.083378488015658,7.723889383901811,-66.80726787191746
111.96490619838623,2.8754250503185332,-50,-1.8737103598146376,-8.931369961835534,15.576536555906337,-74.50790651774187
111.96490619838623,-1.2527682265440774,-50,0.0,-8.931369961835534,15.176488735801804,-74.10785869763734
114.26049996572975,-2.0493708404843716,-50,-2.2955937673435187,-8.75193089737863,15.15967858881664,-73.91160948619526
114.32012965760653,0.44688919481959033,-50,-0.059629691876779134,-8.74736586631804,7.614608377604399,-66.36197424392245
114.5667780115819,-1.0221215344013288,-50,-0.24664835397537388,-8.728533850353259,15.371248483081313,-74.09978233343458
112.52176615039734,1.7988054933370066,50,2.0450118611845625,-8.887169426965743,15.50871528423053,25.60411528880373
