133.89894358620572,-1.8572953734603743,-50,-0.6916221116268559,7.468318817289162,15.722945735951253,-58.2546269186621
135.50677636514493,1.2315342745987437,-50,-1.607832778939212,7.379704741151381,0.0,-42.62029525884862
135.50677636514493,0.0,-50,0.0,7.379704741151381,0.0,-42.62029525884862
135.50677636514493,0.0,-50,0.0,7.379704741151381,0.0,-42.62029525884862
135.50677636514493,0.0,-50,0.0,7.379704741151381,0.0,-42.62029525884862
134.34444221129468,4.257580888024819,50,1.162334153850253,7.443553179723035,15.262561597406993,42.18099158231604
133.19991537874154,-1.612718670583277,50,1.1445268325531401,7.507512276990516,0.0,57.50751227699052
133.19991537874154,0.0,-50,0.0,7.507512276990516,0.0,-42.49248772300948
133.10553030735207,118.82757617960269,-50,0.09438507138946761,-7.512835850553425,15.730326555948059,-73.24316240650148
132.73114561225793,-4.377322576249302,-50,0.3743846950941361,-7.534026737938804,15.611993642287947,-73.14602038022674
132.90179209209344,6.255286223374508,-50,-0.1706464798355114,-7.524353014796493,15.854581461708463,-73.37893447650495
132.90179209209344,0.0,-50,0.0,-7.524353014796493,0.0,-57.524353014796496
133.03619492002005,2.1667821700050425,-50,-0.13440282792660696,-7.516751366808028,15.784601945688705,-73.30135331249673
133.12820194372674,3.7624382650359536,-50,-0.09200702370668523,-7.511556420049148,15.813821297929143,-73.32537771797828
133.0003085727465,-1.8956222499769666,-50,0.1278933709802459,-7.5187795481920645,15.820804758411334,-73.3395843066034
132.9202212817432,-3.155936317417769,-50,0.08008729100328082,-7.5233097745177435,15.777424554358394,-73.30073432887613
133.12859189523687,-3.6278837032510296,-50,-0.20837061349365626,-7.511534417692421,15.7891963966923,-73.30073081438472
133.12859189523687,-2.800807679535289,-50,0.0,-7.511534417692421,0.0,-57.511534417692424
