326.72824724836903,0.0,-50,0.0,3.060647521056941,15.384989402858448,-62.3243418818015
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,15.384979774827645,-62.324332253770706
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,7.9931520132499925,-54.93250449219305
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,7.993147212496587,-54.932499691439645
326.72824724836903,0.0,-50,0.0,3.060647521056941,7.993144812127262,-54.93249729107032
326.72824724836903,0.0,-50,0.0,3.060647521056941,15.384954517940727,-62.324306996883784
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,7.993138811225471,-54.93249129016853
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
326.72824724836903,0.0,-50,0.0,3.060647521056941,0.0,-46.93935247894306
