166.01945017370213,-117.99330242395456,50,6.667681629016158,6.0233906265423975,15.104778458421855,40.91861216812054
162.69532568164828,1.079359467712635,50,3.3241244920538406,6.146458085444541,0.0,56.14645808544454
137.121494507673,4.119067285550685,50,25.573831173975293,7.292802660811448,7.0016305976634285,50.29117206314802
134.56479047820463,1.6487320366108662,50,2.5567040294683636,7.431364448651739,0.0,57.43136444865174
154.23255083070924,-4.716213350218894,-50,-19.667760352504615,6.483715626914795,0.0,-43.516284373085206
154.23255083070924,0.0,-50,0.0,6.483715626914795,0.0,-43.516284373085206
154.23255083070924,0.0,-50,0.0,6.483715626914795,7.132707100699858,-50.64899147378507
152.32226933488735,4.7326668152215206,50,1.9102814958218914,6.565028241546579,15.044835352123211,41.52019288942337
148.75827049051162,2.8968334368743456,50,3.563998844375732,6.722315315327519,0.0,56.72231531532752
148.75827049051162,0.0,-50,0.0,6.722315315327519,0.0,-43.27768468467248
148.75827049051162,0.0,-50,0.0,6.722315315327519,0.0,-43.27768468467248
148.75827049051162,0.0,-50,0.0,6.722315315327519,0.0,-43.27768468467248
146.2991342171528,-3.2928288073095473,50,2.4591362733588085,6.835310443571683,15.05256229764942,41.78274814592227
138.86852575926952,-1.6963282267867044,50,7.430608457883295,7.201055779432076,15.36171723844332,41.839338540988756
131.84976303044604,118.74936909107035,50,7.018762728823475,-7.584389816226558,0.0,42.41561018377344
124.18447983367487,0.8884396594181005,50,7.6652831967711705,-8.05253604427332,0.0,41.94746395572668
124.18447983367487,0.0,-50,0.0,-8.05253604427332,0.0,-58.05253604427332
124.18447983367487,0.0,-50,0.0,-8.05253604427332,0.0,-58.05253604427332
124.18447983367487,0.0,-50,0.0,-8.05253604427332,14.871427008013534,-72.92396305228685
124.18447983367487,0.0,-50,0.0,-8.05253604427332,7.032252505126591,-65.0847885493999
124.18447983367487,0.0,-50,0.0,-8.05253604427332,7.0322472773048395,-65.08478332157816
