359.584888085498,0.0,-50,0.0,2.7809844994437904,15.444179141327044,-62.66319464188325
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
359.584888085498,0.0,-50,0.0,2.7809844994437904,0.0,-47.21901550055621
361.70039975533155,-0.7192681460778587,-50,-2.115511669833552,2.764719089822515,15.444175226450387,-62.67945613662788
369.27458492446317,5.637291197929947,-50,-7.574185169131624,2.708011980311493,0.0,-47.29198801968851
369.27458492446317,0.0,-50,0.0,2.708011980311493,0.0,-47.29198801968851
369.27458492446317,0.0,-50,0.0,2.708011980311493,0.0,-47.29198801968851
369.27458492446317,0.0,-50,0.0,2.708011980311493,15.700555524313724,-62.99254354400223
369.5136367809104,-1.0897463470466917,-50,-0.23905185644724725,2.7062600685368303,7.982575697898144,-55.276315629361314
361.47316229750896,-6.613615017151787,50,8.040474483401454,2.766457110243095,0.0,52.766457110243095
361.47316229750896,0.0,-50,0.0,2.766457110243095,0.0,-47.233542889756905
361.47316229750896,0.0,-50,0.0,2.766457110243095,7.86815601261382,-55.10169890237073
362.7177890566585,-0.3540355302213527,-50,-1.2446267591495257,2.756964312670627,15.545745968570293,-62.78878165589967
371.19964678363425,4.5112210358190765,-50,-8.481857726975761,2.6939680806940056,0.0,-47.306031919305994
371.19964678363425,0.0,-50,0.0,2.6939680806940056,0.0,-47.306031919305994
