407.4927582353374,3.938877367697838,50,3.081684757466064,-2.4540313411471097,7.893730062769249,39.65223859608364
407.4927582353374,0.0,-50,0.0,-2.4540313411471097,7.793976921109437,-60.24800826225655
407.4927582353374,0.0,-50,0.0,-2.4540313411471097,0.0,-52.45403134114711
407.4927582353374,0.0,-50,0.0,-2.4540313411471097,0.0,-52.45403134114711
407.4927582353374,0.0,-50,0.0,-2.4540313411471097,15.762270263646219,-68.21630160479333
407.4927582353374,0.0,-50,0.0,-2.4540313411471097,7.968126756493458,-60.42215809764056
407.4927582353374,0.0,-50,0.0,-2.4540313411471097,15.76226004324819,-68.2162913843953
404.6695332347644,0.623750897569046,50,2.823225000573018,-2.471152181896188,15.76225444706155,31.766593371042262
398.97503024091594,-1.433870431567513,50,5.6945029938484595,-2.5064225182116355,0.0,47.493577481788364
388.0607328272637,-2.481394069170122,50,10.914297413652264,-2.5769162283294635,0.0,47.423083771670534
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,0.0,-52.576916228329466
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,7.908721239462298,-60.48563746779176
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,0.0,-52.576916228329466
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,15.705037105298459,-68.28195333362792
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,0.0,-52.576916228329466
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,0.0,-52.576916228329466
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,0.0,-52.576916228329466
388.0607328272637,0.0,-50,0.0,-2.5769162283294635,0.0,-52.576916228329466
