339.14648486173775,0.0,-50,0.0,2.9485784008867943,15.162438002188164,-62.213859601301365
339.14648486173775,0.0,-50,0.0,2.9485784008867943,15.1619298741239,-62.213351473237104
339.14648486173775,0.0,-50,0.0,2.9485784008867943,7.351544483971249,-54.40296608308445
333.5588871630646,0.32765608891532594,50,5.587597698673164,2.99797138821589,0.0,52.99797138821589
334.848197265536,-3.4105377880892362,-50,-1.2893101024714042,2.9864279042452058,15.27347536201655,-62.287047457771344
335.183243171632,-4.187947927528839,-50,-0.33504590609601337,2.983442699991854,15.274875819167201,-62.291433119175345
335.183243171632,0.0,-50,0.0,2.983442699991854,0.0,-47.016557300008145
335.183243171632,0.0,-50,0.0,2.983442699991854,15.342223480991164,-62.35878078099931
335.183243171632,0.0,-50,0.0,2.983442699991854,7.849524671238218,-54.86608197124636
335.183243171632,0.0,-50,0.0,2.983442699991854,7.492695743090397,-54.50925304309854
335.183243171632,0.0,-50,0.0,2.983442699991854,7.84952270500921,-54.86608000501735
335.183243171632,0.0,-50,0.0,2.983442699991854,0.0,-47.016557300008145
335.183243171632,0.0,-50,0.0,2.983442699991854,0.0,-47.016557300008145
335.183243171632,0.0,-50,0.0,2.983442699991854,0.0,-47.016557300008145
335.183243171632,0.0,-50,0.0,2.983442699991854,0.0,-47.016557300008145
335.183243171632,0.0,-50,0.0,2.983442699991854,0.0,-47.016557300008145
339.0774218695346,-4.501804905540226,-50,-3.894178697902589,2.949178964752085,15.342208063534365,-62.39302909878228
343.93295212024566,-3.1161825256261864,-50,-4.85553025071107,2.9075434436720693,0.0,-47.09245655632793
