483.9985399611665,7.125006017923425,-50,-74.70525680332202,-2.0661219351616946,16.00939475759282,-68.07551669275452
479.8008475100215,3.2976429948964494,50,4.197692451144974,-2.0841980692397866,15.669482231203611,32.2463196995566
479.20932660458,-4.822286359066439,-50,0.5915209054415413,-2.0867707377180302,15.641462008357662,-67.72823274607569
478.5059946411481,-2.0987870581643904,-50,0.7033319634318786,-2.089837977369421,0.0,-52.08983797736942
478.5059946411481,0.0,-50,0.0,-2.089837977369421,0.0,-52.08983797736942
482.101097045331,-6.444858414348046,-50,-3.59510240418291,-2.0742537325235997,15.656695863115182,-67.73094959563878
487.010472600723,-7.297883485408529,-50,-4.909375555391989,-2.0533439345971787,16.215947706973445,-68.26929164157062
487.20497725252744,-3.358387511079149,-50,-0.19450465180443643,-2.0525241873333355,15.640904987848515,-67.69342917518185
483.92635922955463,-3.3804001933262007,50,3.2786180229728075,-2.0664301105483727,7.949479181499494,39.984090707952134
483.92635922955463,0.0,-50,0.0,-2.0664301105483727,7.949488433783998,-60.01591854433237
483.92635922955463,0.0,-50,0.0,-2.0664301105483727,0.0,-52.066430110548374
