403.6166218729678,2.955004679928443,-50,0.6457638127035921,-2.477598656268261,0.0,-52.47759865626826
400.6206343227502,-1.9390115150041467,50,2.995987550217592,-2.4961270447052772,15.660012200103068,31.843860755191656
400.6206343227502,-2.475646341227981,-50,0.0,-2.4961270447052772,0.0,-52.496127044705275
400.6206343227502,0.0,-50,0.0,-2.4961270447052772,15.65547970220863,-68.1516067469139
400.6206343227502,0.0,-50,0.0,-2.4961270447052772,7.7288933440008245,-60.2250203887061
400.6206343227502,0.0,-50,0.0,-2.4961270447052772,7.728885130375313,-60.225012175080586
400.6206343227502,0.0,-50,0.0,-2.4961270447052772,0.0,-52.496127044705275
403.3041813332277,-1.1986999652472714,-50,-2.6835470104774686,-2.479518056803274,7.728882756759124,-60.2084008135624
394.9371364496232,1.0297939923729018,50,8.367044883604478,-2.5320485406607403,15.59555102681255,31.87240043252671
393.0686114670337,1.874676668500697,50,1.8685249825895198,-2.544085105823488,0.0,47.45591489417651
394.7529450135312,3.0735023571688442,-50,-1.6843335464974984,-2.533229992662176,15.649868633668117,-68.18309862633029
393.94423453885446,-3.332021445623451,-50,0.8087104746767295,-2.5384303470530183,15.647531228345748,-68.18596157539876
391.5302054432825,-1.9911541189046225,50,2.414029095571948,-2.554081361022505,0.0,47.445918638977496
391.5302054432825,0.0,-50,0.0,-2.554081361022505,0.0,-52.554081361022504
391.5302054432825,0.0,-50,0.0,-2.554081361022505,0.0,-52.554081361022504
391.5302054432825,0.0,-50,0.0,-2.554081361022505,7.746344237596476,-60.30042559861898
392.2748648709662,1.4386717836463112,-50,-0.7446594276837004,-2.5492329219944723,0.0,-52.549232921994474
385.653642967899,-3.804381022906112,50,6.621221903067237,-2.593000269112557,15.531802150260134,31.875197580627308
