325.94702334159024,0.0,-50,0.0,-3.067983225458104,15.573852847428228,-68.64183607288633
325.94702334159024,0.0,-50,0.0,-3.067983225458104,15.573845893119017,-68.64182911857712
325.94702334159024,0.0,-50,0.0,-3.067983225458104,15.573841256923508,-68.64182448238162
324.1609215395862,3.291262994526079,50,1.7861018020040547,-3.084887577597416,15.573834302645903,31.341278119756684
322.2922242479766,-1.7518000944165664,50,1.8686972916095783,-3.1027742054074023,15.139848722182723,31.757377072409877
322.2922242479766,-3.409218847830502,-50,0.0,-3.1027742054074023,0.0,-53.1027742054074
322.2922242479766,0.0,-50,0.0,-3.1027742054074023,7.906879864498237,-61.009654069905636
322.9528954087308,0.7941086669312938,-50,-0.6606711607541911,-3.096426798510027,15.565608221294902,-68.66203501980493
324.0701792257415,3.001361416005608,-50,-1.1172838170107298,-3.085751371475059,0.0,-53.085751371475055
324.0701792257415,0.0,-50,0.0,-3.085751371475059,0.0,-53.085751371475055
324.0701792257415,0.0,-50,0.0,-3.085751371475059,0.0,-53.085751371475055
324.0701792257415,0.0,-50,0.0,-3.085751371475059,0.0,-53.085751371475055
325.13551511217867,0.7024236772535204,-50,-1.0653358864371398,-3.0756406283545457,15.572533481957294,-68.64817411031184
334.96610968831413,2.0504706442189473,-50,-9.830594576135468,-2.9853766428206714,0.0,-52.98537664282067
334.96610968831413,0.0,-50,0.0,-2.9853766428206714,0.0,-52.98537664282067
334.96610968831413,0.0,-50,0.0,-2.9853766428206714,7.66852310335499,-60.65389974617566
334.66980214552353,-1.590341550041373,-50,0.29630754279060056,-2.988019814124648,15.576540660905742,-68.56456047503039
334.9781905731677,-1.0304024898290862,-50,-0.30838842764416086,-2.985268976135253,15.541901317766865,-68.52717029390212
