221.81136438056438,-0.7094558717132644,-50,-3.0569400017255077,-4.508335282065567,15.594476921713722,-70.1028122037793
240.0867659235703,-2.834231368292928,-50,-18.275401543005927,-4.1651608582138255,0.0,-54.165160858213824
240.0867659235703,0.0,-50,0.0,-4.1651608582138255,0.0,-54.165160858213824
246.85659809046348,-0.996896408502721,-50,-6.769832166893167,-4.05093486556733,0.0,-54.05093486556733
246.85659809046348,0.0,-50,0.0,-4.05093486556733,15.59645143771543,-69.64738630328276
234.0656384493676,1.7668375465455122,50,12.790959641095867,-4.272305865246928,15.595440297010079,30.132253837742994
214.7007343672712,3.16867068137186,50,19.364904082096416,-4.657645922576961,0.0,45.34235407742304
212.22721354577754,0.4408506459909445,50,2.4735208214936506,-4.711931063375618,0.0,45.288068936624384
212.22721354577754,0.0,-50,0.0,-4.711931063375618,0.0,-54.711931063375616
212.22721354577754,0.0,-50,0.0,-4.711931063375618,0.0,-54.711931063375616
215.76615452645177,-6.193816258840386,-50,-3.5389409806742265,-4.634647181782189,7.888280443151044,-62.52292762493323
234.19898376697114,-2.656028402902313,-50,-18.432829240519368,-4.26987335263164,0.0,-54.26987335263164
234.19898376697114,0.0,-50,0.0,-4.26987335263164,15.38652888392567,-69.65640223655731
234.19898376697114,0.0,-50,0.0,-4.26987335263164,7.7040142059618395,-61.97388755859348
233.3735744016496,-0.6167879209509455,-50,0.8254093653215477,4.284975291499549,15.386228207394812,-61.10125291589526
238.0896895245354,-3.9623001155707698,-50,-4.71611512288581,4.200097879068169,16.584606895477826,-62.38450901640966
238.82377195546383,-6.380972528074964,-50,-0.7340824309284244,4.187187865814637,15.5274967807409,-61.34030891492627
