451.60949930180726,0.0,-50,0.0,-2.214302404059281,0.0,-52.21430240405928
262.4233277724809,-275.0389078524421,-50,0.0,-3.810636838151038,15.518196178710731,-69.32883301686178
262.4233277724809,0.0,-50,0.0,-3.810636838151038,0.0,-53.81063683815104
262.4233277724809,0.0,-50,0.0,-3.810636838151038,15.518191630319276,-69.32882846847032
265.48280745057826,-1.2715827250837037,-50,-3.059479678097375,-3.766722258224416,15.518184807747113,-69.28490706597154
274.07863419346506,-4.624950255371743,-50,-8.5958267428868,-3.6485879424447427,14.724011997558113,-68.37259994000286
270.70428421147375,0.8978292576402964,50,3.3743499819913154,-3.6940678752568306,0.0,46.30593212474317
270.70428421147375,0.0,-50,0.0,-3.6940678752568306,0.0,-53.69406787525683
270.70428421147375,0.0,-50,0.0,-3.6940678752568306,15.484586913473873,-69.1786547887307
270.70428421147375,0.0,-50,0.0,-3.6940678752568306,0.0,-53.69406787525683
270.70428421147375,0.0,-50,0.0,-3.6940678752568306,0.0,-53.69406787525683
270.70428421147375,0.0,-50,0.0,-3.6940678752568306,0.0,-53.69406787525683
267.41984942373045,0.6609676541336569,50,3.284434787743294,-3.739438198603897,15.480120548164068,30.780441253232034
257.23218795861754,2.4459187814211987,50,10.18766146511291,-3.8875383673246824,0.0,46.11246163267532
257.23218795861754,0.0,-50,0.0,-3.8875383673246824,15.502067313477225,-69.3896056808019
257.23218795861754,0.0,-50,0.0,-3.8875383673246824,0.0,-53.88753836732468
261.49314130556445,-4.848908385089061,-50,-4.260953346946906,-3.824192080171857,15.501866322809907,-69.32605840298176
267.66256002219126,-1.7545486610741818,-50,-6.169418716626808,-3.73604735722879,0.0,-53.73604735722879
267.66256002219126,0.0,-50,0.0,-3.73604735722879,0.0,-53.73604735722879
267.66256002219126,0.0,-50,0.0,-3.73604735722879,0.0,-53.73604735722879
267.66256002219126,0.0,-50,0.0,-3.73604735722879,0.0,-53.73604735722879
