269.5176459564071,1.4294655083665901,-50,-10.46628443062292,3.71033219903436,14.59689080641643,-60.88655860738207
269.5176459564071,0.0,-50,0.0,3.71033219903436,0.0,-46.28966780096564
278.2240915813195,-3.1249824012846545,-50,-8.70644562491242,3.594225051886707,15.149425574488417,-61.55520052260171
305.8573566397081,-7.328144044385368,-50,-27.633265058388588,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,15.16313779282861,-61.89363984454819
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
305.8573566397081,0.0,-50,0.0,3.269497948280425,0.0,-46.730502051719576
308.92759796856774,-0.1561933015001955,-50,-3.0702413288596517,3.2370044197273256,15.162886638668972,-61.925882218941645
315.0927639080969,-1.1448848457093561,-50,-6.1651659395291745,3.173668565399585,0.0,-46.82633143460041
317.2635490468694,-0.8900710798103404,-50,-2.1707851387724872,3.1519536454919685,15.124540383442113,-61.97258673795014
312.3436923088466,2.697946657159676,50,4.9198567380228155,3.2016013917489214,0.0,53.20160139174892
318.0593779344466,-2.4303829994086357,-50,-5.715685625600031,3.144067018222315,15.198959614851578,-62.05489259662926
