338.2016849443052,0.0,-50,0.0,-2.956815546808051,0.0,-52.95681554680805
338.2016849443052,0.0,-50,0.0,-2.956815546808051,0.0,-52.95681554680805
338.2016849443052,0.0,-50,0.0,-2.956815546808051,15.168541877625168,-68.12535742443322
339.2427087598795,-1.9446262843700453,-50,-1.041023815574306,-2.9477420565811285,0.0,-52.94774205658113
339.2427087598795,0.0,-50,0.0,-2.9477420565811285,0.0,-52.94774205658113
339.2427087598795,0.0,-50,0.0,-2.9477420565811285,0.0,-52.94774205658113
339.2411982277265,-0.10339424994299407,-50,0.0015105321530199944,-2.947755181930227,7.514378603243761,-60.46213378517399
342.7844617825275,-5.031121963896453,-50,-3.543263554801001,-2.9172850916283055,15.084258102574704,-68.00154319420301
342.7844617825275,0.0,-50,0.0,-2.9172850916283055,0.0,-52.91728509162831
342.7844617825275,0.0,-50,0.0,-2.9172850916283055,0.0,-52.91728509162831
342.7844617825275,0.0,-50,0.0,-2.9172850916283055,7.640676033852652,-60.55796112548096
342.7844617825275,0.0,-50,0.0,-2.9172850916283055,0.0,-52.91728509162831
345.2241008781735,-3.118334349052361,-50,-2.439639095645987,-2.896669141743644,16.91418435472699,-69.81085349647063
347.16634474678955,-2.7820416709046327,-50,-1.9422438686160604,-2.8804635447291513,0.0,-52.88046354472915
347.16634474678955,0.0,-50,0.0,-2.8804635447291513,0.0,-52.88046354472915
347.16634474678955,0.0,-50,0.0,-2.8804635447291513,0.0,-52.88046354472915
347.16634474678955,0.0,-50,0.0,-2.8804635447291513,0.0,-52.88046354472915
347.16634474678955,0.0,-50,0.0,-2.8804635447291513,14.88247595494865,-67.7629394996778
347.16634474678955,0.0,-50,0.0,-2.8804635447291513,0.0,-52.88046354472915
347.0224009701115,0.25846418731154586,-50,0.14394377667804292,-2.881658351750406,14.882476384906337,-67.76413473665674
