247.6707248389173,114.3843870252048,50,4.3276777718671156,-4.037618901670315,7.790861379011516,38.17151971931817
247.6707248389173,0.0,-50,0.0,-4.037618901670315,0.0,-54.037618901670314
244.61841571304768,2.486861210452588,50,3.0523091258696127,-4.087999658917998,15.30979150360526,30.602208837476738
239.1365438485861,-115.22632182220435,50,5.481871864461596,-4.181711351624991,7.790481316067584,38.027807332307425
244.13936078204742,-0.2905804018918303,-50,-5.002816933461332,-4.096021210167493,15.244060876888279,-69.34008208705578
247.18651622950256,117.73261493370796,-50,-3.0471554474551397,-4.045528110730526,0.0,-54.04552811073053
241.39225902996378,-113.62180977689397,50,5.794257199538777,-4.142634913060203,14.985207471775636,30.872157615164156
245.29906408153332,10.21953690906463,-50,-3.9068050515695347,-4.076656402030204,14.995774301691533,-69.07243070372174
242.25925884999538,5.7021912213819945,50,3.0398052315379402,-4.127809210459075,0.0,45.87219078954092
240.7408869738447,1.1994810506785853,50,1.5183718761506668,-4.15384363067768,14.883695156478332,30.96246121284399
241.14933477112461,0.598431970771685,-50,-0.408447797279905,-4.146808038882224,7.607087436027766,-61.753895474909996
241.14933477112461,0.0,-50,0.0,-4.146808038882224,7.318917325688535,-61.46572536457076
243.55137019692395,-2.371728567994552,-50,-2.4020354257993404,-4.105909973700612,7.667464679061977,-61.77337465276259
239.75515487212775,-4.432642021656562,50,3.796215324796208,-4.170921791163761,14.904974434074536,30.9241037747617
239.20468310179206,3.1303690578505865,-50,0.5504717703356903,-4.180520159692929,0.0,-54.18052015969293
235.84949989776285,-0.030165656025957333,50,3.3551832040292027,-4.2399920306529575,15.06614736543261,30.693860603914434
